,X,cluster,y
bill_files\filtered\SB0072_2016,0.45427677947369843,0,1.231767945711518
bill_files\filtered\HB0140_2015,0.6841925090249942,0,1.2140407018610913
bill_files\filtered\HB0133_2014,0.7664913977427998,0,1.1526675447224233
bill_files\filtered\HB0412_2014,0.7711050952258309,0,1.2754427783063351
bill_files\filtered\HB0359_2004,0.808117739180043,0,1.218120918104878
bill_files\filtered\HB0145_2006,0.7182027060174246,0,1.2272602082295658
bill_files\filtered\HB0462_2012,0.8631229410398628,0,1.2342783247085642
bill_files\filtered\HB0214_2004,0.6300015072411378,0,1.2847982206269237
bill_files\filtered\HB0464_2016,0.519334567841924,0,1.262219627316634
bill_files\filtered\HB0088_2004,0.531423730940094,0,1.238556567648716
bill_files\filtered\HB0131_2013,0.5979005888819372,0,1.1979169772755276
bill_files\filtered\HB0139_2006,0.6551059205260266,0,1.2471523299004115
bill_files\filtered\HB0142_2013,0.4030681880200196,0,1.242973540358262
bill_files\filtered\SB0239_1999,0.6682282534024961,0,1.158967149025215
bill_files\filtered\HJR003_2012,0.49490765748622334,0,1.2570587899534202
bill_files\filtered\HB0141_2012,0.7514194491270524,0,1.2239453107778004
bill_files\filtered\HB0070_1998,0.4860886090018613,0,1.1975927790162961
bill_files\filtered\HB0055_2004,0.5052020596065234,0,1.1940297151950672
bill_files\filtered\HJR021_2014,0.5839091265435975,0,1.2012888610209607
bill_files\filtered\HB0205_2004,0.8825416968956801,0,1.2188294714324979
bill_files\filtered\HJR020_2014,0.7525126892760219,0,1.2801281314256021
bill_files\filtered\HB0169_2009,0.6120912267022782,0,1.1804502001246826
bill_files\filtered\HB0394_1997,0.784399243144225,0,1.2909756878461258
bill_files\filtered\SB0077_1997,0.5270678827022802,0,1.1525982041392133
bill_files\filtered\HB0058_2004,0.7292548780868081,0,1.2876251859875631
bill_files\filtered\HB0359_1999,0.7142915530963696,0,1.1709584203898802
bill_files\filtered\HB0134_1998,0.7166833580987761,0,1.150582808408148
bill_files\filtered\HB0149_2015,0.904584921922133,0,1.2523975722649165
bill_files\filtered\HB0060_2012,0.7668008919067639,0,1.2489320588830204
bill_files\filtered\HB0183_2014,0.43305751633001704,0,1.1987406411134889
bill_files\filtered\HB0108_1997,0.7180636221712362,0,1.16750296102625
bill_files\filtered\HB0106_1997,0.6128698904245264,0,1.2763558330459435
bill_files\filtered\HB0151_2014,0.40936367541041185,0,1.2466586322943336
bill_files\filtered\HB0334_1999,0.5917209613094759,0,1.2120857366474582
bill_files\filtered\SB0026_2013,0.7440095691268782,0,1.2585813773186507
bill_files\filtered\HB0311_2006,0.4998494917221064,0,1.2896622025234226
bill_files\filtered\SB0024_2010,0.6646627639571226,0,1.1773837500170106
bill_files\filtered\HB0148_2012,0.45322540798969235,0,1.2416241155970544
bill_files\filtered\HB0138_2004,0.6717505205508556,0,1.2431922412411203
bill_files\filtered\HB0349_2015,0.689492018402984,0,1.2815947819174107
bill_files\filtered\HB0096_1999,0.5643610524196889,0,1.2222540123272219
bill_files\filtered\HB0044_2015,0.755368392376012,0,1.237938307181795
bill_files\filtered\HB0011_2009,0.7489778143704026,0,1.0262831744834788
bill_files\filtered\HJR008_2017,0.47882868587303984,0,1.261937805636216
