,X,cluster,y
bill_files\filtered\HB0254_1999,0.6791384965028304,0,1.2222224725005444
bill_files\filtered\SB0250_2017,0.9178868676816756,0,1.2025727491936822
bill_files\filtered\HB0309_2014,0.6671864634353827,0,1.2250022239492067
bill_files\filtered\HB0283_1999,0.7072758081777352,0,1.2076073934633182
bill_files\filtered\HB0283_2004,0.7369204970813478,0,1.1890725621028289
bill_files\filtered\HB0058_2017,0.6728831604920408,0,1.2148751502485695
bill_files\filtered\SB0144_2016,0.6673476325346781,0,1.2524928574224483
bill_files\filtered\HB0194_2006,0.6716187222440351,0,1.2284366390525945
bill_files\filtered\HB0194_2016,0.6896937021262001,0,1.2341842537018828
bill_files\filtered\HB0150_1999,0.6819554180388574,0,1.233171394181049
bill_files\filtered\HB0287_2006,0.7238688525734466,0,1.2408198308313942
bill_files\filtered\HB0289_1997,0.7347919222004387,0,1.2326812114377794
bill_files\filtered\SB0045_1999,0.6843308158333276,0,1.197481342647646
bill_files\filtered\HB0163_2002,0.6844120120097815,0,1.2189808530552697
bill_files\filtered\SB0047_2007,0.6432030538380701,0,1.1476706646031019
bill_files\filtered\HB0355_2015,0.6436393094856087,0,1.1996284083333448
bill_files\filtered\HB0118_2004,0.7796981160509117,0,1.2086690928728114
bill_files\filtered\HB0104_2015,0.6436239971708057,0,1.2235777469969065
bill_files\filtered\HB0069_2006,0.669894547045125,0,1.2295229394374325
bill_files\filtered\HB0386_2011,0.6403602975702326,0,1.2394413920455531
bill_files\filtered\SB0034_1997,0.6811414184045684,0,1.1976467129412869
bill_files\filtered\HB0032_2008,0.9079041396975772,0,1.1917179150379362
bill_files\filtered\HB0057_2014,0.5890858195766852,0,1.2140421197795535
bill_files\filtered\SB0192_2007,0.6680789055631876,0,1.2303333395659561
bill_files\filtered\HB0261_2014,0.7159589723308322,0,1.2442212115208473
bill_files\filtered\HB0261_2015,0.605009310924441,0,1.2205798332242814
bill_files\filtered\HB0217_2017,0.7522750406890089,0,1.2413180197200242
bill_files\filtered\HB0092_2004,0.8112132985406171,0,1.2457328459030867
bill_files\filtered\HB0217_2014,0.6646210052707916,0,1.235551466111371
bill_files\filtered\SB0019_2001,0.8488500001286841,0,1.2406837630634966
bill_files\filtered\HB0086_1997,0.6817404743324097,0,1.2364080272855644
bill_files\filtered\HB0211_2016,0.45182495457543037,0,1.2165026349610277
