,X,cluster,y
bill_files\filtered\HB0104_1997,0.5093116119227558,0,1.219516464398264
bill_files\filtered\HB0233_2012,0.3039691605056068,0,1.2617764999622254
bill_files\filtered\HB0169_2002,0.2161688597128875,0,1.2498778013666743
bill_files\filtered\HB0302_2004,0.6470331223531247,0,1.1763823673624012
bill_files\filtered\HB0077_1998,0.40247034099990914,0,1.2456384783861563
bill_files\filtered\SB0017_2012,0.4859013326949254,0,1.2540008088473638
bill_files\filtered\HB0040_2004,0.23414660167637394,0,1.2511147266411276
bill_files\filtered\HB0359_2016,0.5746794481220971,0,1.2343469415544501
bill_files\filtered\HB0179_1999,0.30105181745736886,0,1.2486837883930562
bill_files\filtered\HB0175_2004,0.2814013615576336,0,1.2537401604567544
bill_files\filtered\SB0186_2017,1.3177624908604595,1,0.4629635549476407
bill_files\filtered\SB0196_2017,1.2609831470640531,1,0.4683568603429071
bill_files\filtered\HB0029_1999,1.3227593560734696,1,0.6748980873821881
bill_files\filtered\HB0012_1999,1.3197319562590568,1,0.6893408100402463
bill_files\filtered\HB0049_2015,1.319177479438787,1,0.695385413529384
bill_files\filtered\HB0264_2009,1.3269081643984475,1,0.6526506149057855
bill_files\filtered\HB0149_2012,1.3193197177826301,1,0.41466243499611144
bill_files\filtered\HB0120_1999,1.3073040366503523,1,0.4297705699826025
bill_files\filtered\HB0081_1997,1.3119953955508175,1,0.53888181378925
bill_files\filtered\HB0158_1997,1.3288645011405131,1,0.4934537884155186
bill_files\filtered\HB0030_1998,1.3192904698781631,1,0.6179119140781462
bill_files\filtered\HB0022_2004,1.246177523721037,1,0.480062462754166
bill_files\filtered\HB0126_1998,1.3050001414395347,1,0.6401098116198629
bill_files\filtered\SB0007_2001,1.286624131607037,1,0.5871567519084021
bill_files\filtered\HB0143_2006,1.2443453491551697,1,0.6654584453575277
bill_files\filtered\SB0042_2013,1.3275911770516495,1,0.6249707632897394
bill_files\filtered\HB0179_1998,1.3289652723267056,1,0.49024396445381335
bill_files\filtered\HB0172_1999,1.3135733933362854,1,0.43688438314104777
bill_files\filtered\HB0147_2016,1.2425249003507,1,0.6396169380765339
bill_files\filtered\HB0150_2002,1.328288558162098,1,0.476635768866883
bill_files\filtered\HB0218_2006,1.340443282074824,1,0.6477492746141813
bill_files\filtered\HB0056_1999,1.2413337402013,1,0.5027577596649747
bill_files\filtered\HB0041_2014,1.3170119904059057,1,0.6914002102053008
bill_files\filtered\HB0228_2002,1.2546288830125618,1,0.6090219913790362
bill_files\filtered\HB0231_2017,1.309186390425731,1,0.6059072718334896
bill_files\filtered\HB0063_1999,1.32759623485273,1,0.5816890533625239
bill_files\filtered\HB0200_2002,1.3249634512875985,1,0.7230266954092122
bill_files\filtered\HB0251_1999,1.3281551303687325,1,0.4387508642437326
bill_files\filtered\HB0224_2004,1.2081661192584057,1,0.4407788378888676
bill_files\filtered\HB0301_2016,1.3097695059823669,1,0.7457190412552211
bill_files\filtered\HB0182_1998,1.3308062106803038,1,0.4974551697966823
bill_files\filtered\HB0189_2009,1.2605424989076282,1,0.5070621716585133
bill_files\filtered\HB0082_1998,1.3256406485249472,1,0.654741707448123
bill_files\filtered\HB0174_1999,1.2760179427005178,1,0.4577744437361775
bill_files\filtered\HB0232_1999,1.2675335971569124,1,0.5197989060221876
