,X,cluster,y
bill_files\filtered\HB0328_2004,0.536975414502795,0,1.0938172874089063
bill_files\filtered\HB0443_2015,0.5110667049326922,0,1.0808322920319071
bill_files\filtered\HB0003_1997,0.34493402359167863,0,1.0746238943701572
bill_files\filtered\HB0364_1998,0.7801320605493258,0,1.1407309673827044
bill_files\filtered\SB0009_2017,0.32595290303830765,0,1.0922104878209544
bill_files\filtered\HB0454_2015,0.8280106326629495,0,1.0727521566087344
bill_files\filtered\SB0236_2006,0.524126065652843,0,1.1069182629784935
bill_files\filtered\SB0005_2011,0.5131386754657409,0,1.1029746969150498
bill_files\filtered\HB0226_2004,0.4305401880521909,0,1.1170880875917717
bill_files\filtered\HB0338_1998,0.5794263441623783,0,1.0989890817747074
bill_files\filtered\HB0009_2016,0.6659500196863575,0,1.11498922105305
bill_files\filtered\HJR013_2013,0.8772130059092095,0,1.1249170149428824
bill_files\filtered\HB0008_2012,0.5333687845978292,0,1.1038691300176107
bill_files\filtered\SB0221_2016,0.7829714619959247,0,1.0933427099926962
bill_files\filtered\HB0178_2002,0.64664290421083,0,1.1349444846161403
bill_files\filtered\HB0179_2002,0.6229485655904357,0,1.1350533582957059
bill_files\filtered\HJR021_2015,0.7045225462252809,0,1.1519917591668942
bill_files\filtered\HB0005_2008,0.5673733776259219,0,1.1077188802560793
bill_files\filtered\SB0002_2003,0.5778958600987296,0,1.092475738317889
bill_files\filtered\HB0009_2014,0.5207965624366625,0,1.1060083156636173
bill_files\filtered\HB0385_1997,0.5478668568298896,0,1.0753689700248956
bill_files\filtered\SB0156_2016,0.36815018921597986,0,1.0669083694670733
bill_files\filtered\HB0080_2006,0.5222264225935834,0,1.0845225045929239
bill_files\filtered\HB0314_1998,0.47312752994688373,0,1.134385331401187
bill_files\filtered\SB0260_2006,0.7109968315577535,0,1.1118662482631858
bill_files\filtered\HB0322_2016,0.674396330462093,0,1.1233549875749227
bill_files\filtered\HB0203_1999,0.46753288081425165,0,1.1304152174169724
bill_files\filtered\HB0300_2009,0.41343648610786077,0,1.1139691657478206
bill_files\filtered\SB0038_1999,0.6302751763227998,0,1.0997571398445305
bill_files\filtered\HB0354_2009,0.4321201191254452,0,1.0782295540943958
bill_files\filtered\HB0330_1998,0.4421131651407851,0,1.0869434558054873
bill_files\filtered\HB0322_2006,1.0582239653353358,1,0.7216235346083879
bill_files\filtered\HB0021_2002,1.2086465576459913,1,0.7343420642737382
bill_files\filtered\HB0032_1997,1.0629785843659794,1,0.7511950924100529
bill_files\filtered\HB0177_1998,1.1886969466963122,1,0.5868258548679057
bill_files\filtered\HB0065_1999,1.2376568168064643,1,0.7331818893760418
bill_files\filtered\HB0008_2016,1.0592369275926998,1,0.5069435075393539
bill_files\filtered\HB0008_2014,1.0386001512700307,1,0.5266375229118382
bill_files\filtered\HB0268_2006,1.2213233022681211,1,0.7956194664566411
bill_files\filtered\SB0008_2017,1.064352738828357,1,0.5001783266530103
bill_files\filtered\SB0004_2006,1.0597226905158519,1,0.5118811449570497
bill_files\filtered\SB0181_2007,1.208316575159755,1,0.5780899802668734
bill_files\filtered\HB0374_1998,1.199681231693803,1,0.6856174765014067
bill_files\filtered\HB0002_2008,1.0577667411708112,1,0.520762279315554
bill_files\filtered\HB0347_2016,1.2058317441755741,1,0.8571174510888012
bill_files\filtered\HB0002_2012,1.037709891817807,1,0.46779034179147577
bill_files\filtered\SB0024_2011,1.1516149470048624,1,0.6648460094932664
bill_files\filtered\SB0014_2006,1.2012398186538318,1,0.590837227139602
bill_files\filtered\SB0014_1999,1.1804327573597957,1,0.6651744213402319
bill_files\filtered\HB0386_1997,1.1987696680909763,1,0.6266419274787414
bill_files\filtered\HB0089_2017,1.121842729720429,1,0.7280239777886407
bill_files\filtered\HB0322_2009,1.2355192914159612,1,0.7620146856353044
bill_files\filtered\HB0215_2013,1.168921600013765,1,0.7070304438279731
bill_files\filtered\SB0002_2011,1.022035279097574,1,0.4684609293013055
bill_files\filtered\HB0316_1998,1.0211440441483386,2,0.905150770705039
bill_files\filtered\HB0296_2015,1.1797167994901854,2,1.1153123510282454
bill_files\filtered\SB0111_2017,1.1924786862338588,2,1.110860960621369
bill_files\filtered\HB0126_2016,1.2329507443086827,2,1.1306785482500559
bill_files\filtered\HB0061_2002,1.0875403167345765,3,1.0575145880468577
bill_files\filtered\HB0119_1999,0.975316931755309,3,1.0647343670623228
bill_files\filtered\SB0212_2016,1.1382354694403225,3,1.04892096490585
bill_files\filtered\SB0122_2017,1.1939765945634655,3,1.1020332133338573
bill_files\filtered\HB0391_2009,0.9843962515501303,3,0.8580650801711124
bill_files\filtered\HB0333_2015,1.1517967274379741,3,1.1112613452770859
