,X,cluster,y
bill_files\filtered\HB0011_2011,0.6826970678672434,0,1.1440393963129558
bill_files\filtered\HB0090_2017,0.6299539234104368,0,1.0664060812102447
bill_files\filtered\HB0336_2017,0.42399730734552715,0,1.0168615204822575
bill_files\filtered\HB0178_2009,0.4597269629055742,0,0.8923033543145417
bill_files\filtered\HB0205_1998,0.48437686683411635,0,1.093384908495537
bill_files\filtered\HB0152_2015,0.3667107061351283,0,1.1458825421204404
bill_files\filtered\HB0156_2006,0.41711067029115106,0,0.934479634606781
bill_files\filtered\HB0207_2004,0.35711270907144216,0,0.9792712800215557
bill_files\filtered\HB0095_2004,0.6148187784607031,0,1.0917107648858686
bill_files\filtered\SB0138_2016,0.6556902868883886,0,1.1401793043747852
bill_files\filtered\HB0347_1999,0.5950282382165566,0,1.1383399410195958
bill_files\filtered\HB0218_2004,0.4564724654741548,0,1.041430808125229
bill_files\filtered\HB0372_2009,0.5788375742288999,0,1.1262802453508447
bill_files\filtered\HB0347_2014,0.5024582257528509,0,1.1465391485288083
bill_files\filtered\HB0170_1997,0.8033056014575567,0,1.119394214704663
bill_files\filtered\HB0217_2006,0.5397159059770872,0,0.9524011903498422
bill_files\filtered\HB0400_2017,0.5302222063686818,0,1.146643496663879
bill_files\filtered\HB0089_2009,0.5256214508151971,0,1.1273180580412965
bill_files\filtered\HB0199_2006,0.6344612505992502,0,1.1704105302777876
bill_files\filtered\HB0366_1998,0.499479892218003,0,1.1172500768204952
bill_files\filtered\HB0105_1998,0.5214683295909492,0,1.1142180163274467
bill_files\filtered\HB0332_2006,0.5030613606609364,0,1.1105627714896504
bill_files\filtered\HB0113_2012,0.5848688294386115,0,1.0515890451335503
bill_files\filtered\SB0009_2003,0.460497352711124,0,1.0543854849808774
bill_files\filtered\HB0193_1997,0.37506572680872696,0,1.0864611158133246
bill_files\filtered\HB0038_1998,0.37498444080179955,0,1.0865438916162247
bill_files\filtered\HB0056_2002,0.8446731234197169,0,1.0146611148469058
bill_files\filtered\HB0020_1998,0.6398207790373811,0,1.1706570362832303
bill_files\filtered\HB0124_2009,0.4235879557646777,0,1.131134494919957
bill_files\filtered\HB0027_1998,0.5603589200935823,0,1.10958288676306
bill_files\filtered\HB0323_2013,0.6329980734786527,0,1.147292191690851
bill_files\filtered\HB0326_1997,0.42557595791362873,0,1.1174559517979736
bill_files\filtered\HB0122_2002,0.41250913648302756,0,1.1453916728703868
bill_files\filtered\HB0041_1998,0.4670315333934067,0,1.0952645948359199
bill_files\filtered\HB0358_1999,1.1460400352962858,1,0.6414230620865804
bill_files\filtered\SB0127_2016,1.018838778814058,1,0.5544096661463404
bill_files\filtered\HB0313_2006,1.1973163176727109,1,0.5638402591508997
bill_files\filtered\SB0162_1999,1.2196834740855698,1,0.651220281317484
bill_files\filtered\HB0174_2002,1.0979946770650397,1,0.44817673578746314
bill_files\filtered\SB0146_2016,1.1133098039113583,1,0.3922903432839547
bill_files\filtered\SB0147_2013,1.0014636781430815,1,0.516354236583543
bill_files\filtered\HB0177_2006,1.179412453068301,1,0.4523392822671454
bill_files\filtered\HB0163_2004,1.0990722907960282,1,0.8506506837916868
bill_files\filtered\HB0179_2006,1.2354560182759513,1,0.627687803452376
bill_files\filtered\HB0057_2009,1.2429667186865292,1,0.602309203323946
bill_files\filtered\HB0321_1997,1.0000075091328107,1,0.4619695486839875
bill_files\filtered\HB0224_2009,1.173986781044457,1,0.5982635037378704
bill_files\filtered\SB0120_2017,1.0712732227932684,1,0.7042292932674992
bill_files\filtered\SB0021_2006,1.0987143860168875,1,0.6815306494837958
bill_files\filtered\HB0022_2012,1.2347345589892682,1,0.40472632244934753
bill_files\filtered\HB0022_2014,1.0283152281365842,1,0.7137056969457972
bill_files\filtered\HB0105_2015,1.1386950890531586,1,0.7078886135392388
bill_files\filtered\HB0023_2007,1.1913015035064087,1,0.7392238037194111
bill_files\filtered\HB0116_2016,1.133846102568191,1,0.40935255242724083
bill_files\filtered\SB0030_2001,1.2322668691841723,1,0.6652655637458098
bill_files\filtered\HB0104_1999,1.2366866251913367,1,0.687882575316768
bill_files\filtered\HB0065_2015,1.1353864520850705,1,0.5360715336803187
bill_files\filtered\SB0045_2013,0.880436495381153,1,0.6829081430163761
bill_files\filtered\HB0139_1997,1.1768018238367763,1,0.6039396727826772
bill_files\filtered\HB0100_2013,1.2260750403978142,1,0.7776328619758012
bill_files\filtered\HB0145_2009,1.1933621919050084,1,0.8249911330048764
bill_files\filtered\SB0059_2016,1.1456241872069546,1,0.4481991199425054
bill_files\filtered\SB0062_2017,0.9506009172498555,1,0.708484589852394
bill_files\filtered\HB0029_2007,1.0606161854562506,1,0.48933993407991844
bill_files\filtered\HB0014_1997,1.093245760467561,1,0.7084601030142628
bill_files\filtered\HB0150_2004,1.2024227111392696,1,0.5733413396868613
bill_files\filtered\HB0150_2006,1.026830738909986,1,0.37723031744422103
bill_files\filtered\SB0092_2017,0.9299457976948617,1,0.6287804558477068
bill_files\filtered\SB0093_1999,1.1528815428812904,1,0.6632992140745853
bill_files\filtered\HB0156_2017,1.2390997087878497,1,0.8139097973969397
bill_files\filtered\SB0106_2013,1.1788760207472082,1,0.7124380473708211
bill_files\filtered\SB0108_2007,1.1327540853981704,1,0.6445207983282172
bill_files\filtered\SB0110_1997,1.2564068485271949,1,0.711819276131019
bill_files\filtered\HB0039_2009,1.088551754787363,1,0.3945882971981404
