,X,cluster,y
bill_files\filtered\SB0036_2013,0.3140812424255515,0,1.189261788662631
bill_files\filtered\HB0112_2014,0.30359228648000175,0,1.1639537291628783
bill_files\filtered\HB0404_1998,0.5666504896478555,0,1.1812792737356503
bill_files\filtered\HB0344_1997,0.49103505216995363,0,1.1769729622170109
bill_files\filtered\HB0202_2004,0.28945638356751496,0,1.1772574389578068
bill_files\filtered\HB0456_2009,0.2908912824292121,0,1.1853916305594794
bill_files\filtered\HB0032_1998,0.6581213328611928,0,1.1025492118000826
bill_files\filtered\SB0216_1999,0.5027297163249657,0,1.1649250549903198
bill_files\filtered\HB0444_2009,0.641265615240146,0,1.0976898727051063
bill_files\filtered\HB0312_2004,0.34949646330402645,0,1.1599435991048361
bill_files\filtered\HB0095_2012,0.6554712186580612,0,1.1772745539400453
bill_files\filtered\HB0031_1998,0.28811600787014796,0,1.1840457510710056
bill_files\filtered\HB0073_1997,0.41029221817276584,0,1.1551466383682016
bill_files\filtered\HB0219_2009,0.42843199653148323,0,1.1814781578939524
bill_files\filtered\HB0426_2009,0.3496863243468584,0,1.187292145254151
bill_files\filtered\HB0415_2015,0.3730064459203323,0,1.1418109055905452
bill_files\filtered\HB0027_1997,0.5138932193538627,0,1.1836841209689575
bill_files\filtered\HB0029_1998,0.585461767651471,0,1.1790631560043956
bill_files\filtered\HB0217_1997,0.3231110648726342,0,1.1797881220347908
bill_files\filtered\HB0375_1999,0.5024845720479288,0,1.0446037290010795
bill_files\filtered\HB0054_2002,0.6316179118435411,0,1.0535873833966223
bill_files\filtered\HB0326_1998,0.413366152403742,0,1.1480703564881765
bill_files\filtered\HB0037_2007,0.48652647314711306,0,1.1480453685244185
bill_files\filtered\HB0279_2004,0.3112599929712474,0,1.1577572179103306
bill_files\filtered\HB0131_2015,0.3005932153248383,0,1.1827913092421203
bill_files\filtered\HB0260_2004,0.7205844706314719,0,1.111480435641431
bill_files\filtered\SB0200_2007,0.2812825840445728,0,1.1370962560318219
bill_files\filtered\HB0132_1999,0.3265945756369534,0,1.085255987929562
bill_files\filtered\HB0284_1999,0.8385394654702444,0,0.9897751369937723
bill_files\filtered\HB0245_2012,0.7025026162099769,0,1.12033927484387
bill_files\filtered\HB0238_2002,0.5143332952755206,0,1.183531582463399
bill_files\filtered\HB0189_2004,0.2796294425873298,0,1.1308512587570951
bill_files\filtered\HB0302_2009,0.6211062300328112,0,1.096411235341486
bill_files\filtered\HB0250_1997,0.5396569754020137,0,1.1902161565760325
bill_files\filtered\HB0142_2016,1.280914797562545,1,0.6761562874425834
bill_files\filtered\HB0248_2006,1.3002772195867838,1,0.6440685140351398
bill_files\filtered\HB0272_2017,1.2798706320211461,1,0.5148705745611616
bill_files\filtered\HB0167_2002,1.2451552667281858,1,0.8707773863300736
bill_files\filtered\HB0091_2004,1.280356041877252,1,0.5520416810253247
bill_files\filtered\HB0381_1999,1.3418485657522032,1,0.9335763572926663
bill_files\filtered\SB0185_2016,1.268727990342965,1,0.8521942739253668
bill_files\filtered\HB0119_2009,1.2784770098012184,1,0.9379053773553371
bill_files\filtered\HB0242_2004,1.2532095523616336,1,0.7420058239371108
bill_files\filtered\HB0350_1997,1.276084935228521,1,0.8192496602751395
bill_files\filtered\HB0014_2014,1.2955833517840132,1,0.5289629226437503
bill_files\filtered\SB0119_2016,1.2599031065107595,1,0.7816220799785566
bill_files\filtered\HB0103_2016,1.2636279702389228,1,0.44642550893498945
bill_files\filtered\HB0329_2016,1.2081615221064288,1,0.7543886420531867
bill_files\filtered\HB0296_2015,1.2926179824445374,1,0.7470111313907926
bill_files\filtered\HB0316_2006,1.3009599892999075,1,0.5777596314471863
bill_files\filtered\HB0304_2014,1.3117291279124657,1,0.8755492700845852
bill_files\filtered\HB0118_2016,1.2842312769529494,1,0.7284875574740448
bill_files\filtered\HB0170_2004,1.2811301165050824,1,0.7180394446361725
bill_files\filtered\HB0376_1999,1.1929174166614334,1,0.7003134778679521
bill_files\filtered\HB0396_2009,1.3001548764854287,1,0.581119804313984
bill_files\filtered\SB0032_2007,1.2752149007443363,1,0.6985911931814452
bill_files\filtered\HB0041_2006,1.2602064003185518,1,0.6544144049641719
bill_files\filtered\HB0037_2015,1.2943668636493908,1,0.6984699248528791
bill_files\filtered\HB0193_2002,1.250390610355469,1,0.7456766069868054
bill_files\filtered\HB0182_1997,1.277870057854372,1,0.5383133525545314
bill_files\filtered\SB0011_2012,1.2623165403508176,1,0.8266284645633647
bill_files\filtered\HB0053_2008,1.2871529995379052,1,0.5070645169655141
bill_files\filtered\HB0062_2016,1.2266234082924732,1,0.8698098045643605
bill_files\filtered\HB0064_2007,1.2863349854137875,1,0.4801202843184322
bill_files\filtered\HB0068_2012,1.2813100411059228,1,0.9388370967897272
bill_files\filtered\HB0149_2004,1.2784759106663075,1,0.8941361276961691
bill_files\filtered\SB0087_2016,1.2909412418132824,1,0.7697329339521433
bill_files\filtered\HB0030_2004,1.274363346373939,1,0.7657033841794535
bill_files\filtered\HB0427_2014,1.238916070413819,1,0.6995865851885938
bill_files\filtered\HB0173_2002,1.0717576706940493,1,0.801329768089311
bill_files\filtered\HB0366_2012,1.2475609024605385,2,1.0398986927635632
bill_files\filtered\SB0153_2016,1.271150801003902,2,1.0826154485547033
bill_files\filtered\SB0154_1997,1.2690923782555485,2,1.0546541873945472
bill_files\filtered\SB0014_2007,1.3052935999679067,2,1.1813944616339562
bill_files\filtered\HB0131_2006,1.3059997694352228,2,1.1606574611637264
bill_files\filtered\SB0017_2015,1.2664151930869396,2,1.0816191724363837
bill_files\filtered\HB0037_2006,1.2948647510193125,2,1.1113453040787182
bill_files\filtered\HB0075_2004,1.2758208648267968,2,1.1462334048983744
bill_files\filtered\HB0037_2008,1.2785485537860182,2,1.0426266630615197
bill_files\filtered\SB0158_2006,1.218268537080975,2,0.9066781381577754
