,X,cluster,y
bill_files\filtered\SB0190_1997,0.7583938972102947,0,1.2525911370242757
bill_files\filtered\HB0304_2013,0.8539119196403426,0,1.2891952100506
bill_files\filtered\SB0254_2007,0.43207250616760096,0,1.17176734449816
bill_files\filtered\SB0167_2007,0.616757485027393,0,1.187757017443093
bill_files\filtered\HB0143_2014,0.5504722972735554,0,1.2558686603338287
bill_files\filtered\HB0209_2015,0.6337046925969952,0,1.138543571549724
bill_files\filtered\SB0095_2006,0.5067774904966277,0,1.1530369452061024
bill_files\filtered\HB0102_2002,0.4700475773738677,0,1.22102058053697
bill_files\filtered\SB0040_2006,0.6621952553779086,0,1.2129742603506277
bill_files\filtered\SB0136_2016,0.6028359037468268,0,1.110671294413174
bill_files\filtered\HB0210_2004,0.7510131171227593,0,1.1755492716424016
bill_files\filtered\SB0025_2001,0.4555571778519321,0,1.1987550778678755
bill_files\filtered\HB0425_2017,0.7836832726900003,0,1.0489859228974712
bill_files\filtered\SB0259_2017,0.6272958970387175,0,1.166603919694985
bill_files\filtered\HB0211_1997,0.7575677378777391,0,1.2194022143587409
bill_files\filtered\SB0043_1997,0.8376013347009349,0,1.119492247827314
bill_files\filtered\HB0005_1998,0.5060266501996361,0,1.250230674796497
bill_files\filtered\HB0290_1998,0.530005573384347,0,1.2274812816495906
bill_files\filtered\HB0379_1997,0.5152174792401545,0,1.2528896607412148
bill_files\filtered\SB0232_2006,0.4792040251056748,0,1.1994030851521098
bill_files\filtered\HB0167_2017,0.716973636410196,0,1.2117912739912975
bill_files\filtered\HB0291_2006,0.6108339361480021,0,1.2924681885787463
bill_files\filtered\HB0187_2004,0.7316918775455588,0,1.202911977133181
bill_files\filtered\HB0399_2012,0.4163564698068207,0,1.2400338740641212
bill_files\filtered\HB0400_2009,0.6838837608617158,0,1.17560230088789
bill_files\filtered\HB0006_1998,0.6485853882674723,0,1.1874158132504329
bill_files\filtered\HB0126_2012,0.4513114034079258,0,1.2393978371187722
bill_files\filtered\SB0160_2006,0.4030752447917842,0,1.2426915538590655
bill_files\filtered\SB0202_1999,0.42512434021586437,0,1.2293522205054161
bill_files\filtered\SB0168_2013,0.5692331841038877,0,1.2060450453951352
bill_files\filtered\HB0262_2017,0.5162178628349303,0,1.2145482059491273
bill_files\filtered\SB0085_2007,0.7607730190722144,0,1.2150460797928548
bill_files\filtered\SB0134_2007,0.45329832589922076,0,1.170588061524787
bill_files\filtered\HB0040_2007,0.6284383947226416,0,1.2944858239192905
bill_files\filtered\HB0297_2009,0.5670007202521271,0,1.127032491182477
