,X,cluster,y
bill_files\filtered\HB0020_2004,0.7531807027973169,0,1.2922727357744075
bill_files\filtered\HB0128_1998,0.5690574068750082,0,1.2612210556485532
bill_files\filtered\SB0014_2010,0.49527855178877306,0,1.2641564320920833
bill_files\filtered\SB0017_2001,0.5912845063731853,0,1.241759423301014
bill_files\filtered\HB0160_2006,0.5492101373271323,0,1.2628281438944975
bill_files\filtered\SB0073_1997,0.40829315961135176,0,1.2839285484715786
bill_files\filtered\SB0187_2017,0.3304149346954232,0,1.2639010023507764
bill_files\filtered\SB0197_1999,0.7202008023943738,0,1.2434834831895136
bill_files\filtered\HB0217_2004,0.5112566128669787,0,1.2552255525286338
bill_files\filtered\HB0136_2004,0.4707056905257211,0,1.266475963430103
bill_files\filtered\HB0305_2009,0.8555739997391981,0,1.3381647280249125
bill_files\filtered\HB0503_2012,0.3052244679774103,0,1.2625190610646766
bill_files\filtered\SB0013_2010,0.6552599273857627,0,1.0841889472021138
bill_files\filtered\HB0382_1999,0.46982760283108266,0,1.2522700975755154
bill_files\filtered\HB0318_2009,0.4471847084897703,0,1.2592413020785693
bill_files\filtered\HB0219_2004,0.518873253598259,0,1.2389672716678182
bill_files\filtered\HB0154_2009,0.5865034004734854,0,1.264651745035263
bill_files\filtered\HB0359_1998,0.47674078945766835,0,1.251102291381355
bill_files\filtered\HB0042_2014,0.48120852372168743,0,1.2849101674788599
bill_files\filtered\HB0131_2012,0.5239331114581457,0,1.2643343610050668
bill_files\filtered\HB0230_1998,0.4037339417336243,0,1.2802911444270255
bill_files\filtered\HB0019_1999,1.2438972395798134,1,0.48514911010468376
bill_files\filtered\HB0004_2002,1.2272359669648565,1,0.4887134148436117
bill_files\filtered\HB0048_2015,1.2445886477200607,1,0.8021577962828039
bill_files\filtered\SB0015_2008,1.2414718778100053,1,0.4951540145612816
bill_files\filtered\HB0346_1999,1.2546601183798713,1,0.45727995814131445
bill_files\filtered\HB0128_2004,1.2443068688480352,1,0.3434171672116049
bill_files\filtered\HB0017_2002,1.2347540234273566,1,0.40030487578421264
bill_files\filtered\HB0016_2002,1.2428320092155227,1,0.3320154566443405
bill_files\filtered\HB0226_1997,1.2517786773417356,1,0.37567789383917594
bill_files\filtered\HB0128_2013,1.2334670494971895,1,0.4393997720429192
bill_files\filtered\SB0146_2013,1.2481017652365174,1,0.6315288992388166
bill_files\filtered\HB0137_2014,1.2485629747175244,1,0.6450494813991313
bill_files\filtered\HB0146_2015,1.2505483406891207,1,0.6415451310837369
bill_files\filtered\HB0344_1998,1.2539649900766567,1,0.47421784697058744
bill_files\filtered\HB0162_2017,1.2403807123068897,1,0.5718585243237905
bill_files\filtered\HB0250_2017,1.2265142427286975,1,0.34628687645050504
bill_files\filtered\HB0233_1997,1.2568394564953211,1,0.46384676256138974
bill_files\filtered\SB0018_2006,1.2525748755854687,1,0.4773298197958058
bill_files\filtered\HB0022_1999,1.248943517402932,1,0.5967682851303634
bill_files\filtered\HB0010_1998,1.2615422759899482,1,0.47626686591078626
bill_files\filtered\HB0065_1997,1.2471643418094251,1,0.2903112930730431
bill_files\filtered\HB0021_2009,1.2201863357945877,1,0.5877562631448634
bill_files\filtered\HB0326_2004,1.2695206315892549,1,0.6116594220135797
bill_files\filtered\HB0284_2015,1.2603750905706124,1,0.647888214608182
bill_files\filtered\HB0104_2009,1.2189907640039643,1,0.5297873880046509
bill_files\filtered\SB0004_2007,1.2367420652817969,1,0.4506057431260888
bill_files\filtered\HB0155_2017,1.2614964795377677,1,0.3880357399736867
bill_files\filtered\HB0236_1999,1.2334583612090528,1,0.3284083863842603
bill_files\filtered\HB0015_2014,1.221859291039534,1,0.4943248983393704
bill_files\filtered\HB0123_1998,1.2354632585265775,1,0.6191864296803308
bill_files\filtered\HB0214_2004,1.2011710593948066,2,1.292323557266173
bill_files\filtered\SB0026_2013,1.1898401063146375,2,1.286327996665267
bill_files\filtered\HB0349_2015,1.2056852289785054,2,1.2955156336524203
bill_files\filtered\HB0233_2004,1.2305089307248174,2,1.278881258736903
bill_files\filtered\HB0055_2004,1.2033549112614839,2,1.299875480798306
bill_files\filtered\HB0166_2017,1.206576900059226,2,1.2909575306814614
bill_files\filtered\HB0311_2006,1.269300473931567,2,1.2955367748663695
bill_files\filtered\HB0070_1998,1.2234011122214516,2,1.298115438150404
bill_files\filtered\HB0106_1997,1.2116138581091536,2,1.2922097874663008
bill_files\filtered\HB0341_2014,1.2522951509128002,2,1.3033802487878077
bill_files\filtered\HB0168_2014,1.2181233805205234,2,1.2914186827446308
bill_files\filtered\HB0058_2004,1.2078321290008178,2,1.2994477596364118
bill_files\filtered\SB0077_1997,1.1253457655588606,2,1.2612918269615494
bill_files\filtered\SB0239_1999,1.091792427216377,2,1.2858988943386669
bill_files\filtered\SB0072_2016,1.214564800559559,2,1.2821427858793535
bill_files\filtered\HB0394_1997,1.2813286269661193,2,1.2988671423473843
bill_files\filtered\HB0392_2017,1.3017374707116773,3,1.3364027638276705
bill_files\filtered\HB0209_2016,1.2591626220221714,3,1.2938244920253121
bill_files\filtered\SB0035_1997,1.1917245856580645,3,1.2505506025314588
bill_files\filtered\HB0090_2014,1.231800672398613,3,1.2796451715961659
bill_files\filtered\HB0394_2009,1.1629570637381021,3,1.2892041622793637
bill_files\filtered\HB0125_1997,1.1389105703315012,3,1.225612302945929
bill_files\filtered\HB0178_1997,1.230768788382618,3,1.2134321100956706
bill_files\filtered\SB0021_2001,1.2842581912239817,3,1.2894119579043246
bill_files\filtered\HB0011_2017,1.2673956911487276,3,1.2886833263388433
bill_files\filtered\HB0157_2004,1.2361591469998556,3,1.2776863841631365
bill_files\filtered\HB0390_1997,1.1739325626749972,3,1.2557558096422672
bill_files\filtered\HB0033_2016,1.2622315467104377,3,1.293761739354899
bill_files\filtered\HB0119_2017,1.2591839224624957,3,1.28796998269386
bill_files\filtered\HB0209_2004,1.0797747197945684,3,1.2760923887412947
bill_files\filtered\HB0208_1998,1.2007133478793233,3,1.2378519827676908
bill_files\filtered\HB0231_2009,1.2832390243452219,3,1.264474699733293
bill_files\filtered\HB0220_2016,1.2526994594154517,3,1.2775365038546829
bill_files\filtered\HB0363_2004,1.2579325685782712,3,1.3044179874771171
bill_files\filtered\SB0110_2007,1.3017959201598857,3,1.2965089486941215
bill_files\filtered\HB0080_1998,1.1592452237284183,3,1.2365950013475557
bill_files\filtered\SB0102_2016,1.2700956784793953,3,1.2859675080570925
bill_files\filtered\SB0071_1999,1.2637741837216716,3,1.2760014850237233
bill_files\filtered\HB0163_2017,1.2522744085942508,3,1.2749111867571798
bill_files\filtered\HB0223_2004,1.245364938809734,3,1.2961235141116123
bill_files\filtered\HB0339_2006,1.285887391965194,3,1.2859450154149505
bill_files\filtered\SB0097_2007,1.2667728481506046,3,1.2831012615593784
bill_files\filtered\SB0080_1997,1.2957176049435042,3,1.3032570834328516
bill_files\filtered\HB0119_2006,1.2702377672558969,3,1.2866248269772704
bill_files\filtered\SB0093_2007,1.303208041594054,3,1.3102640935788394
bill_files\filtered\HB0077_1997,1.2696650510701908,3,1.2358978315952374
bill_files\filtered\HB0330_1997,1.253019761547674,3,1.2786810555485781
bill_files\filtered\HB0331_1999,1.2199687890324378,3,1.2718760992559206
bill_files\filtered\HB0022_2013,1.2801118681332668,3,1.2735648698229018
bill_files\filtered\HB0070_2013,1.2848915413269668,3,1.2836447438450895
bill_files\filtered\HB0212_1998,1.2856530411459364,3,1.2988224542683295
bill_files\filtered\HB0226_1998,1.2730498735352351,3,1.232516351810224
bill_files\filtered\SB0115_2013,1.2886785797939257,3,1.3058133946271893
bill_files\filtered\SB0039_1999,1.2170238785972203,3,1.2117959433410117
bill_files\filtered\HB0029_2015,1.2844178022589725,3,1.2990756743307452
bill_files\filtered\SB0131_2007,1.2657664860383677,3,1.3065285965099465
bill_files\filtered\HB0088_2009,1.2665266795793875,3,1.3085078319641896
bill_files\filtered\HB0029_2004,1.2712923244824612,3,1.2813356342962319
bill_files\filtered\HB0229_1999,1.2577284758359872,3,1.2815469285087433
bill_files\filtered\HB0213_2016,1.25527424976199,3,1.2879149222650186
bill_files\filtered\HB0144_2013,1.258775099708129,3,1.2932829966209842
bill_files\filtered\HB0229_1998,1.2473722616421872,3,1.2803900926768148
bill_files\filtered\HB0214_1997,1.2722317559577443,3,1.287191070356247
bill_files\filtered\HB0301_2013,1.2303500791006372,3,1.2737157974263658
bill_files\filtered\SB0053_2013,1.2592492385534464,3,1.2641561347866352
bill_files\filtered\HB0394_2017,1.2274687020145274,3,1.2904970791974486
bill_files\filtered\HB0307_1999,1.2696357081874072,3,1.295406657389549
bill_files\filtered\HB0216_1999,1.2293885545240006,3,1.2922050571967967
bill_files\filtered\HB0311_2009,1.238793159844442,3,1.2661883667521352
bill_files\filtered\HB0172_2009,1.2336098637068575,3,1.2677094967536098
bill_files\filtered\HB0012_1997,1.274510900403363,3,1.2808802945435964
bill_files\filtered\HB0434_2009,1.2722072321592646,3,1.2883641200081195
bill_files\filtered\SB0185_2013,1.109925952451624,3,1.2464071444562608
bill_files\filtered\HB0203_2014,1.231176311609674,3,1.3118377742261234
bill_files\filtered\HB0276_2013,1.2462204877366512,3,1.1300853433469804
bill_files\filtered\SB0012_2001,1.2612510363378622,3,1.2654682968423214
bill_files\filtered\SB0011_2017,1.2857606897762868,3,1.3078658036559168
bill_files\filtered\SB0189_2006,1.2843873719229713,3,1.2978624853230052
bill_files\filtered\HB0419_1998,1.034684503338618,3,1.2841625237411196
bill_files\filtered\SB0195_2007,1.2421134152523958,3,1.2756383138358725
bill_files\filtered\SB0010_2017,1.2838285006030494,3,1.297194397711012
bill_files\filtered\HB0050_2004,1.2428299483264635,3,1.1964527343876827
bill_files\filtered\HB0039_2006,1.255022627963341,3,1.3060169274464222
bill_files\filtered\HB0440_1998,1.2918728333383855,3,1.2925801138368047
bill_files\filtered\HB0190_1997,1.2673367599433807,3,1.2803738976677848
bill_files\filtered\SB0007_1999,1.256746215963271,3,1.2420133481153715
bill_files\filtered\HB0243_2016,1.2783238891231616,3,1.28489152417557
bill_files\filtered\HB0040_1998,1.2728202336928691,3,1.2736708629230338
bill_files\filtered\HB0264_1999,1.2299842494859607,3,1.2754444330153378
bill_files\filtered\SB0229_2006,1.2475760194313235,3,1.246977833099946
bill_files\filtered\HB0040_2002,1.24161366405177,3,1.267584032188359
bill_files\filtered\HB0452_2016,1.2783407012935983,3,1.292690774346786
bill_files\filtered\HB0152_2006,1.2237315116093705,3,1.2904183321153708
bill_files\filtered\HB0460_2006,1.2881403298595346,3,1.2936374345681416
bill_files\filtered\HB0199_2002,1.2741167806609992,3,1.2855450757473643
bill_files\filtered\HB0472_2012,1.2669486158789809,3,1.3117590995380395
bill_files\filtered\HB0045_2009,1.2640160097790305,3,1.283229212917043
bill_files\filtered\HJR004_2015,1.220058956573504,3,1.2601803809588865
bill_files\filtered\HJR010_2014,1.286223129584734,3,1.2753256803701847
bill_files\filtered\HB0253_2014,1.2852631696712777,3,1.2974377929140828
bill_files\filtered\HJR015_2017,1.1937321241667056,3,1.2397027046725881
bill_files\filtered\HB0148_1999,1.2612944908670394,3,1.2905154578748366
bill_files\filtered\SB0013_2011,1.2719922419019027,3,1.2825271876198114
bill_files\filtered\HB0075_2009,1.2804878360278387,3,1.2932566827446454
bill_files\filtered\HB0008_1997,1.1577984198978133,3,1.2830703183499057
bill_files\filtered\HB0183_1997,1.2858157941160246,3,1.2966409713981237
bill_files\filtered\SB0172_2016,1.2181003999653517,3,1.2366269813743476
