,X,cluster,y
bill_files\filtered\SB0158_2006,0.5307299013280097,0,1.1436839812144188
bill_files\filtered\SB0253_2017,0.9174508946335229,0,1.2783662879349122
bill_files\filtered\HB0052_2016,0.6398104032192126,0,1.2672187261220442
bill_files\filtered\HB0347_1998,0.6446720339857028,0,1.2792955125491867
bill_files\filtered\HB0412_2009,0.9607006618551422,0,1.2910464425663906
bill_files\filtered\HB0025_2013,0.631528699383719,0,1.2423009577125201
bill_files\filtered\HB0139_2012,0.7126999083458748,0,1.0740780932232616
bill_files\filtered\HB0107_2009,0.7777214423930016,0,1.1916769495081416
bill_files\filtered\HB0159_2004,0.6783353306925036,0,1.3377436904290314
bill_files\filtered\HB0171_1997,0.8977545035812916,0,1.286369434632465
bill_files\filtered\HJR005_2017,0.7573090271966251,0,1.2057211716996603
bill_files\filtered\HB0311_1999,0.7234234333189498,0,1.2826398071272869
bill_files\filtered\HJR010_2016,0.8430729176246264,0,1.268846400786663
bill_files\filtered\HB0131_2006,0.7812035079856138,0,1.292441131218998
bill_files\filtered\HJR012_2015,0.9447498635932507,0,1.3052067077406986
bill_files\filtered\SB0031_2014,0.5578810882718241,0,1.2139410929650631
bill_files\filtered\HB0119_1999,0.783658601664304,0,1.1614326388507812
bill_files\filtered\HJR017_2012,0.6061571595405382,0,1.3073390739249782
bill_files\filtered\HJR020_2013,0.8247684847766714,0,1.037096622760972
bill_files\filtered\HB0318_2012,0.6747677076776128,0,1.2711833949162572
bill_files\filtered\HB0122_1999,0.5937176023780109,0,1.2822018921584193
bill_files\filtered\SB0164_2017,0.792201166240871,0,1.0217949064976852
bill_files\filtered\SB0137_1999,0.7205465853045967,0,1.1732362448892808
bill_files\filtered\HJR026_2015,0.8345752919060884,0,1.0934672023810572
bill_files\filtered\HB0129_2015,0.7498445915943289,0,1.2260642891252334
bill_files\filtered\HB0256_2004,0.7551414514897428,0,1.2073861371506986
bill_files\filtered\HB0053_2016,0.6255056973011129,0,1.29583813203499
bill_files\filtered\SB0059_1999,0.6665431872576999,0,1.305658289309029
bill_files\filtered\SB0100_2017,0.6650903817871376,0,1.291795852940451
bill_files\filtered\HB0069_2017,0.6729898229330992,0,1.2530470706561139
bill_files\filtered\SB0154_1997,0.666895846442351,0,1.317885665057652
bill_files\filtered\HB0075_2004,0.6884308782056121,0,1.2705457067992436
bill_files\filtered\SB0010_2007,0.701060847742187,0,1.2538640465544872
bill_files\filtered\HB0423_2009,0.6203846573574917,0,1.2779807080856858
bill_files\filtered\HB0372_1997,0.7824787325417311,0,1.2866620425014204
bill_files\filtered\HB0037_2008,0.5974168621783746,0,1.2882042254036759
bill_files\filtered\HB0251_2006,0.6088991973593302,0,1.2510768145290978
bill_files\filtered\SB0186_2016,0.730298871007857,0,1.2388429672049857
bill_files\filtered\HB0414_2015,0.6631775311326248,0,1.2966895627372954
bill_files\filtered\HB0020_2008,0.6757516285835327,0,1.070670941417121
bill_files\filtered\SB0080_2006,0.7253781073884331,0,1.0759079648937606
bill_files\filtered\SB0186_1999,0.734646680316439,0,1.2977602579828809
bill_files\filtered\HB0059_2008,0.4996483837765654,0,1.2926321552748778
bill_files\filtered\HB0449_2006,0.6503594072550711,0,1.3365802767135355
bill_files\filtered\SB0072_1997,0.5816710803693225,0,1.31072129058174
bill_files\filtered\SB0118_2016,0.8507150490608648,0,1.2300375588672956
bill_files\filtered\HB0395_1999,0.7053882411106669,0,1.273989993968793
bill_files\filtered\HB0454_2015,0.8307248850901671,0,1.2286004920630864
bill_files\filtered\SB0238_2016,0.8594838878792186,0,1.282086748557319
bill_files\filtered\HB0458_2006,0.7448208294460221,0,1.2838609104333758
bill_files\filtered\SB0020_2001,0.769062462744409,0,1.2999384124465585
bill_files\filtered\HB0157_2009,1.1082692353982362,1,0.6465617046835295
bill_files\filtered\HB0318_2004,1.0569602839985415,1,0.6198032026074469
bill_files\filtered\HB0261_2012,1.1292328477614682,1,0.5553164896944386
bill_files\filtered\HB0261_2006,1.1371185085251108,1,0.2785957707459343
bill_files\filtered\HB0067_2009,1.1532070473238036,1,0.529057922586112
bill_files\filtered\HB0026_2017,1.1488129833867926,1,0.41264985734782633
bill_files\filtered\HB0025_2016,1.1128764413830734,1,0.28041360170673324
bill_files\filtered\HB0268_1999,1.1473617618013952,1,0.3540247611202264
bill_files\filtered\HB0256_2006,1.1485937158146942,1,0.48135226676091725
bill_files\filtered\HB0023_2009,1.1548625158639136,1,0.32516979483459374
bill_files\filtered\HB0181_1999,1.1469420565827597,1,0.46337228557459564
bill_files\filtered\HB0252_2004,1.1363402260207875,1,0.3721106904524199
bill_files\filtered\HB0199_2009,1.136927439241166,1,0.48538003128137835
bill_files\filtered\HB0201_2002,1.1227341192970237,1,0.4386745775554048
bill_files\filtered\HB0203_1998,1.1456967293471632,1,0.4640448772618635
bill_files\filtered\HB0206_1997,1.1178399638025613,1,0.6068123306399138
bill_files\filtered\HB0028_2009,1.1488400456141703,1,0.7120317069149933
bill_files\filtered\SB0221_2006,1.1286161036188755,1,0.5047207319878033
bill_files\filtered\HB0418_2009,1.1270067651111755,1,0.5941780660054015
bill_files\filtered\HB0146_2002,1.1274391336954277,1,0.2715260737666555
bill_files\filtered\HB0054_2008,1.1188556956660525,1,0.3062584937670966
bill_files\filtered\HB0111_2015,1.1429365466782029,1,0.4666392443282963
bill_files\filtered\SB0029_2008,1.1096132127004423,1,0.21113484263371154
bill_files\filtered\HB0061_1997,1.119374910833217,1,0.2629793815351579
bill_files\filtered\SB0120_2016,1.1510944080676118,1,0.4720549669655968
bill_files\filtered\HB0129_1997,1.1196980693762015,1,0.20878619066289117
bill_files\filtered\HB0047_2017,1.148221480765396,1,0.8022541634107574
bill_files\filtered\HB0229_2009,1.0679942851983173,1,0.6938434751322924
bill_files\filtered\HB0049_2013,1.1403335241817747,1,0.7008936332473742
bill_files\filtered\HB0036_1997,1.1145213489147026,1,0.48213237299493283
bill_files\filtered\SB0064_1999,1.112684393316871,1,0.8420086781681776
bill_files\filtered\SB0087_1997,1.1559943771017953,1,0.5288010547653732
bill_files\filtered\SB0088_1997,1.1153633119463633,1,0.5703635368224829
bill_files\filtered\HB0420_1998,1.1465858447665231,1,0.46089280066168964
bill_files\filtered\SB0111_2006,1.1562272024775972,1,0.7411169690617212
bill_files\filtered\HB0086_2013,1.149065982796118,1,0.4146199655011013
bill_files\filtered\SB0251_1997,1.1222770454505304,1,0.35244540445467676
bill_files\filtered\SB0036_2006,1.1351099965007287,1,0.32868372745663277
bill_files\filtered\HB0254_2006,1.125171746542597,2,1.2918679783197005
bill_files\filtered\HB0289_2009,1.0476007248416521,2,1.2606888424490974
