,X,cluster,y
bill_files\filtered\HB0173_2012,0.5712635176463221,0,1.2034638240601054
bill_files\filtered\SB0014_2012,0.6056087186449975,0,1.2040289741502583
bill_files\filtered\SB0138_1999,0.6233822988950116,0,1.216496273751183
bill_files\filtered\HB0461_1998,0.6213938314631522,0,1.1930866216236775
bill_files\filtered\HB0080_2015,0.7074585915737621,0,1.191285181094962
bill_files\filtered\HB0234_1999,0.6340317417460066,0,1.2179507180990345
bill_files\filtered\HB0188_2015,0.5183272497858943,0,1.2112818670759693
bill_files\filtered\HB0185_2009,0.6409973438959474,0,1.2274707182412317
bill_files\filtered\HB0152_2017,0.6538303638937765,0,1.2259931044248846
bill_files\filtered\HB0332_2015,0.5142232933996268,0,1.211976354659187
bill_files\filtered\HB0420_2015,0.6392144307243555,0,1.2069804476065698
bill_files\filtered\HB0238_1998,0.8335661542367969,0,1.0443620629605488
bill_files\filtered\HB0426_1998,0.8999260910696792,0,1.1933069250218133
bill_files\filtered\HB0168_2016,0.6457527970228667,0,1.2034991990820536
bill_files\filtered\HB0111_1997,0.7080598891463271,0,1.194387279097159
bill_files\filtered\HB0015_1997,0.8130291297706599,0,1.050188380168323
bill_files\filtered\HB0371_2009,0.57780704201657,0,1.2033363378288477
bill_files\filtered\HB0392_2016,0.754275352416205,0,1.113204772544298
bill_files\filtered\HB0011_2013,0.5140446216973997,0,1.2128757698636927
bill_files\filtered\HB0431_2016,0.8297784332540118,0,1.2420265795126142
bill_files\filtered\HB0370_2006,0.7406603793820009,0,1.2213713147864544
bill_files\filtered\HB0066_1999,0.5899062846876265,0,1.1904290346774569
bill_files\filtered\HB0452_2009,0.622456657061165,0,1.2531926938943048
bill_files\filtered\HB0353_2004,0.6111259959910827,0,1.2534030595011696
bill_files\filtered\HB0400_2006,0.8928070044473196,0,1.283388737454071
bill_files\filtered\HB0269_2015,0.8662780252590287,0,1.1944306795754016
bill_files\filtered\HB0377_2013,0.556662116866895,0,1.2135731525776454
bill_files\filtered\SB0050_2013,0.5729922298641243,0,1.2066366902429313
bill_files\filtered\HB0162_2006,0.5576910187453178,0,1.1007683423836248
bill_files\filtered\HB0023_2004,0.6930505000905978,0,1.228956222062966
bill_files\filtered\HB0033_1998,0.6687976105396882,0,1.222876343661792
bill_files\filtered\HB0067_1999,0.7629293354459988,0,1.189601119510168
bill_files\filtered\SB0069_2007,0.5219662243820838,0,1.2153737802670377
bill_files\filtered\HB0267_2006,0.6989667338875466,0,1.2216699629334102
bill_files\filtered\SB0222_2017,0.8413316861281482,0,1.1984271999686846
bill_files\filtered\SB0201_2016,0.8012819833552719,0,1.2141378033771526
bill_files\filtered\SB0026_2017,0.5939934870946288,0,1.1325229192264397
bill_files\filtered\HB0120_1999,1.169028528004675,1,0.48233838989275823
bill_files\filtered\HB0012_1999,1.1404775710983226,1,0.7674213627479565
bill_files\filtered\SB0041_2008,1.1475846834783752,1,0.5374272714698592
bill_files\filtered\HB0028_2016,1.133856890717868,1,0.5570727030093979
bill_files\filtered\SB0186_2017,1.1617677679361285,1,0.43679436652293235
bill_files\filtered\HB0363_2013,1.1131939684034562,1,0.5368272720062497
bill_files\filtered\HB0513_2012,1.1514224262794561,1,0.39484296247839773
bill_files\filtered\HB0364_2015,1.1636164838076395,1,0.7389049972736476
bill_files\filtered\HB0230_2004,1.1442445278154016,1,0.7011072026035113
bill_files\filtered\HB0009_1999,1.1843382162976375,1,0.6528936563001317
bill_files\filtered\HB0224_2004,1.1152718874255658,1,0.5418642931319931
bill_files\filtered\HB0107_2006,1.158096347964325,1,0.3564705286642737
bill_files\filtered\HB0107_2004,1.160830015158079,1,0.6896923311926612
bill_files\filtered\HB0075_1999,1.1279456431454395,1,0.5302437233699793
bill_files\filtered\HB0008_1999,1.1388476451822942,1,0.7306719717117028
bill_files\filtered\HB0112_2004,1.1504742916161856,1,0.5681959982424605
bill_files\filtered\SB0001_2011,1.1320653321749483,1,0.47940211075693473
bill_files\filtered\HB0285_2006,1.1605852956528733,1,0.7315683878163285
bill_files\filtered\SB0002_2008,1.1247220901432549,1,0.3820121641622542
bill_files\filtered\HB0244_2002,1.173459951303382,1,0.7656889348141034
bill_files\filtered\SB0014_2016,1.1477252725196574,1,0.5532014727773857
bill_files\filtered\HB0042_2016,1.1468680598713057,1,0.5064514080466812
bill_files\filtered\HB0055_1999,1.1844655583519716,1,0.6561504716055155
bill_files\filtered\SB0016_2001,1.1290552239441254,1,0.5675846517120288
bill_files\filtered\HB0020_1999,1.1967460890003223,1,0.7306073263261081
bill_files\filtered\HB0183_1999,1.137473106714254,1,0.7101414258050092
bill_files\filtered\SB0122_2013,1.1648978233636806,1,0.6011745472527509
bill_files\filtered\HB0134_2006,1.1518223847468214,1,0.5645250504282581
bill_files\filtered\HB0052_1998,1.169173677480819,1,0.5914265843309383
bill_files\filtered\HB0182_1998,1.1095986101804372,1,0.568314871659613
bill_files\filtered\HB0310_2006,1.1811580305098877,1,0.6607031815331729
bill_files\filtered\HB0136_2017,1.0869167241452344,1,0.5246244061713706
bill_files\filtered\HB0149_2012,1.1777287255150855,1,0.46668258532789314
bill_files\filtered\SB0143_2016,1.115445119530511,1,0.6633068459357652
bill_files\filtered\HB0328_2009,1.1656158176958897,1,0.5333622292142384
bill_files\filtered\HB0329_1999,1.1546202825268042,1,0.48653774952855533
bill_files\filtered\HB0016_1998,1.1841013290817937,1,0.667134791144896
bill_files\filtered\HB0040_2016,1.143713036958731,1,0.39428836942282514
bill_files\filtered\SB0002_2010,1.1060400316008767,1,0.4347564926937494
bill_files\filtered\HB0230_2009,1.1826205493663873,1,0.6874610483206878
bill_files\filtered\SB0002_2016,1.1313540589958757,1,0.4597869835072372
bill_files\filtered\HB0230_2012,1.17357978432283,1,0.7351419316719716
bill_files\filtered\HB0063_1999,1.1825675773846671,1,0.6313644308245697
bill_files\filtered\SB0003_2006,1.1404019819017246,1,0.49084444382755366
bill_files\filtered\HB0342_1997,1.1381034389906508,1,0.44902126385176905
bill_files\filtered\SB0001_2013,1.1421626773402758,1,0.6626379165036314
bill_files\filtered\SB0004_2011,1.1446507596065554,1,0.4708613701861223
bill_files\filtered\SB0080_2007,1.137960046161336,1,0.49587048840791503
bill_files\filtered\SB0005_2006,1.1619873451982816,1,0.5198289344076692
bill_files\filtered\HB0231_2017,1.1791090672457276,1,0.6719077908844112
bill_files\filtered\SB0035_2001,1.1330448799782866,1,0.6732639313613268
bill_files\filtered\HB0126_1998,1.162213758409577,1,0.7275278605886294
bill_files\filtered\SB0007_2001,1.161877813204535,1,0.6846135560760463
bill_files\filtered\HB0168_2017,1.1635870925553282,1,0.6121691744544717
bill_files\filtered\HB0341_1997,1.1909344004819975,1,0.5837786907804174
bill_files\filtered\HB0007_2012,1.1728967491634639,1,0.6929244743419007
bill_files\filtered\HB0251_1999,1.1182268212762734,1,0.5511192663508947
bill_files\filtered\HB0181_2006,1.183630225701686,1,0.7110359302690871
bill_files\filtered\HB0403_2015,1.1776851037953526,1,0.4459183231624698
bill_files\filtered\HB0002_2009,1.1374031337151385,1,0.47065057309003216
bill_files\filtered\HB0002_2011,1.1370142292841678,1,0.3265398895205001
bill_files\filtered\HB0004_2014,1.1570101966181587,1,0.6340844333285729
bill_files\filtered\HB0002_2013,1.1339616226013398,1,0.5993339691329803
bill_files\filtered\HB0002_2015,1.1400290894411347,1,0.47081625083708756
bill_files\filtered\HB0217_2016,1.1621121834226977,1,0.47574573355712696
bill_files\filtered\HB0002_2017,1.1120827139289493,1,0.5692582444361328
bill_files\filtered\HB0022_2004,1.1506574104435336,1,0.6234393369575144
bill_files\filtered\HB0030_1998,1.0217539376201465,1,0.7207115570227347
bill_files\filtered\HB0003_1999,1.0935075062296413,1,0.330911204870992
bill_files\filtered\HB0003_2007,1.135551572139662,1,0.5406847879114807
bill_files\filtered\SB0056_2007,1.2128924034550275,1,0.6822999913048933
bill_files\filtered\HB0212_1997,1.1373420707534057,1,0.6954687609274097
bill_files\filtered\HB0035_1997,1.1604715826312966,1,0.44505948605666085
bill_files\filtered\HB0373_2013,1.1568451870101388,1,0.5997541862304507
bill_files\filtered\HB0144_1999,1.1673431303515671,1,0.5541771669536715
bill_files\filtered\HB0098_2006,1.1772055687584957,1,0.6140091048492121
bill_files\filtered\HB0096_2014,1.0974973481849761,1,0.707724069277719
bill_files\filtered\HB0277_2016,1.1063741558210933,1,0.6452607696019216
bill_files\filtered\HB0081_1997,1.1870459872373804,1,0.6164642360413696
bill_files\filtered\SB0093_2016,1.1759616135096975,1,0.5409168302940299
bill_files\filtered\HB0001_2014,1.1361005968194033,1,0.6396860525691637
bill_files\filtered\HB0001_2010,1.1317365804615513,1,0.4226980452636422
bill_files\filtered\HB0147_2016,1.030569878836677,1,0.666136360702413
bill_files\filtered\HB0001_2008,1.141663172491057,1,0.42100270694151554
bill_files\filtered\HB0001_2012,1.129207296286556,1,0.6966817936154494
bill_files\filtered\HB0399_2006,1.1581330172565822,1,0.44527974006325516
bill_files\filtered\HB0001_2016,1.1202687830651463,1,0.6836840441615538
