,X,cluster,y
bill_files\filtered\HB0104_2017,0.3919193283964381,0,1.1713947807460987
bill_files\filtered\HB0172_2002,0.23393785315627147,0,1.184571827439716
bill_files\filtered\HB0291_2013,0.47070794572131947,0,1.2245417030375692
bill_files\filtered\HB0298_2012,0.45308498982282563,0,1.2065408764958951
bill_files\filtered\HB0369_2009,0.7592085689695047,0,1.1995071860731261
bill_files\filtered\HB0118_2004,0.6736671819887798,0,1.1817851870293767
bill_files\filtered\HB0265_2017,0.4132371419311369,0,1.2056189540540234
bill_files\filtered\HB0259_1998,0.4647364481499576,0,1.22778025313309
bill_files\filtered\HB0143_2009,0.4258210552911314,0,1.1930158524821195
bill_files\filtered\HB0210_2013,0.4397502245228323,0,1.173116010685678
bill_files\filtered\HB0245_1997,0.3363016007377638,0,1.1730647884820986
bill_files\filtered\SB0093_2006,0.7295693834969613,0,1.1108892828381398
bill_files\filtered\SB0021_1997,0.34030795875641096,0,1.175836089978924
bill_files\filtered\HB0014_1998,0.47724166838884174,0,1.2290706856594618
bill_files\filtered\HB0196_2004,0.3457435086277152,0,1.179946463007713
bill_files\filtered\HB0219_1999,0.5750760426940899,0,1.1364883342758698
bill_files\filtered\HB0183_2017,0.4778755740056499,0,1.0895058056579037
bill_files\filtered\HB0343_2009,0.5825748128893266,0,1.2293470782536962
bill_files\filtered\HB0051_1999,0.33092079674996694,0,1.1843226460705716
bill_files\filtered\HB0222_1998,0.6095060994999114,0,1.157179821479832
bill_files\filtered\HB0407_2012,0.2535388494480713,0,1.193680215563045
bill_files\filtered\HB0215_1999,0.4585693575210819,0,1.2020026311952774
bill_files\filtered\HB0406_2006,0.929304984331914,0,1.132415951723713
bill_files\filtered\HB0300_2009,1.2439745887948521,1,0.42618432954403596
bill_files\filtered\HB0322_2016,1.2672178896975967,1,0.6572381035486733
bill_files\filtered\HB0443_2015,1.2113214646575166,1,0.5135701310236523
bill_files\filtered\HB0203_1999,1.241585867087654,1,0.4554669597825839
bill_files\filtered\HB0328_2004,1.2342999419345286,1,0.5486701488398124
bill_files\filtered\HB0200_2009,1.2349352308832726,1,0.8031813047025564
bill_files\filtered\HB0454_2015,1.2436821373778326,1,0.835119839011915
bill_files\filtered\HB0303_2017,1.1846933037175538,1,0.6695236191854651
bill_files\filtered\HB0009_2016,1.23936085595288,1,0.6779198532766687
bill_files\filtered\HB0080_2006,1.2264470322761463,1,0.5444018639880364
bill_files\filtered\SB0005_2011,1.2366783332356914,1,0.5317505426491449
bill_files\filtered\HJR009_2017,1.2648025378308931,1,0.9251687661295449
bill_files\filtered\HJR013_2013,1.221503104531579,1,0.8473301251382467
bill_files\filtered\HB0330_1998,1.2322311826827665,1,0.450222818455655
bill_files\filtered\SB0241_2017,1.1521111563440083,1,0.8191319804557061
bill_files\filtered\HJR021_2015,1.2984242534761037,1,0.6712963271572931
bill_files\filtered\SB0236_2006,1.2399129098547343,1,0.5364377108302312
bill_files\filtered\SB0002_2003,1.242418865645678,1,0.5998538028351693
bill_files\filtered\HB0236_2009,1.2641021983963179,1,0.723318992109966
bill_files\filtered\HB0008_2012,1.2415818637440408,1,0.5556345304422359
bill_files\filtered\HB0226_2004,1.2383710914301749,1,0.43293750798536373
bill_files\filtered\SB0221_2016,1.2092894584110045,1,0.7577304357651827
bill_files\filtered\HB0005_2008,1.23304552195182,1,0.5764114173275696
bill_files\filtered\SB0156_2016,1.2211365423334724,1,0.41167647409321206
bill_files\filtered\HB0314_1998,1.2449426085345283,1,0.46209842411305174
bill_files\filtered\SB0038_1999,1.1613560143938866,1,0.6309264776874733
bill_files\filtered\HB0184_2002,1.2277223839370455,1,0.7967464768978841
bill_files\filtered\HB0385_1997,1.2361197430731194,1,0.5440594717402151
bill_files\filtered\HB0338_1998,1.1889417057286773,1,0.5806453495987349
bill_files\filtered\SB0260_2006,1.2691760876879232,1,0.694090379974431
bill_files\filtered\SB0009_2017,1.2272025159592024,1,0.3600276412404205
bill_files\filtered\HB0364_1998,1.23818589107758,1,0.7694858577109546
bill_files\filtered\HB0003_1997,1.2076554186220398,1,0.3642101004731718
bill_files\filtered\HB0354_2009,1.233819104546403,1,0.4713692046874653
bill_files\filtered\HB0179_2002,1.2602869977564262,1,0.6052999955722318
bill_files\filtered\HB0009_2014,1.2285905203630691,1,0.5339440736880015
bill_files\filtered\HB0178_2002,1.260809010233234,1,0.6250965776110483
bill_files\filtered\HB0350_1999,1.2784520847818037,2,1.1720115963973219
bill_files\filtered\HB0250_2014,1.2720684298906806,2,1.2046622954394635
bill_files\filtered\HB0146_2009,1.289498575058157,2,1.1920967767896835
bill_files\filtered\SB0191_2016,1.2913883386580143,2,1.2174687124488044
bill_files\filtered\HB0246_2013,1.2770841586813824,2,1.092281171249753
bill_files\filtered\HB0245_2017,1.2781515548452413,2,0.985016865267786
bill_files\filtered\HB0014_2004,1.2817020774730106,2,1.1053616930385592
bill_files\filtered\HB0077_2006,1.208130201495545,2,1.1526339672580919
bill_files\filtered\SB0040_2017,1.0935997021309056,2,1.1996638153979151
bill_files\filtered\HB0384_2014,1.2809693699697124,2,1.1922102637905891
bill_files\filtered\HB0244_2009,1.2992985563299355,2,1.2059008764834
bill_files\filtered\HB0242_2009,1.1903784108282056,2,1.1259106798899983
bill_files\filtered\HB0343_2016,1.296007753176336,2,1.1984669911285373
bill_files\filtered\HB0386_1998,1.2596748840698824,2,1.184889738144585
bill_files\filtered\SB0056_1997,1.216979111783571,2,1.1099577945752679
bill_files\filtered\HB0084_2014,1.2463923400215486,2,1.1235916129512697
bill_files\filtered\HB0235_2017,1.2255276536503414,2,1.210708435306566
bill_files\filtered\HB0234_1998,1.2718054803243148,2,0.9786058676149932
bill_files\filtered\HB0186_2009,1.2331454885921664,2,1.1357149177148507
bill_files\filtered\HB0155_2009,1.2899319773688678,2,1.1749452954445587
bill_files\filtered\HB0393_2006,1.2748557575305286,2,1.1632894010387733
bill_files\filtered\HB0081_2015,1.2931310093606563,2,1.2151203560155432
bill_files\filtered\HB0224_2013,1.1983899956502768,2,0.9916071752352136
bill_files\filtered\HB0342_1999,1.2773597683746576,2,1.2060056438339828
bill_files\filtered\HB0405_2014,1.1820764587456987,2,1.1774531949788778
bill_files\filtered\HB0221_2014,1.2936451879844115,2,1.1954955757412296
bill_files\filtered\HB0399_2014,1.29300865837444,2,1.2408155399455991
bill_files\filtered\SB0049_2006,1.3056611436379864,2,1.210072482781661
bill_files\filtered\HB0381_2009,1.2981348219431255,2,1.1941026087868518
bill_files\filtered\HB0253_2006,1.284096282898791,2,1.205334400929394
bill_files\filtered\HB0412_1997,1.2786197244343636,2,1.2056458794208895
bill_files\filtered\HB0259_2009,1.205449312928103,2,0.9868160229447012
bill_files\filtered\HB0116_2014,1.153467304280374,2,0.9476047737231907
bill_files\filtered\HB0099_2006,1.3024198736549406,2,1.2055641260080006
bill_files\filtered\HB0306_2013,1.2738259128835312,2,1.1791549562987664
bill_files\filtered\HB0320_2014,1.2936060504835052,2,1.2037311983664356
bill_files\filtered\SB0086_2016,1.2864981888050102,2,1.133747215648798
bill_files\filtered\HB0111_2014,1.2675633120690857,2,0.910368366783081
bill_files\filtered\HB0363_2015,1.2872977087918858,2,1.186388187792087
bill_files\filtered\HB0296_1997,1.2895641145021952,2,1.222748284506727
bill_files\filtered\HB0100_2004,1.2943317933004086,2,1.190575763439869
bill_files\filtered\SB0133_2007,1.1980691311331673,2,1.1272824678841384
bill_files\filtered\HB0125_2015,1.3039855048280673,2,1.2130891125781877
bill_files\filtered\HB0414_2012,1.1081319982437374,2,1.126460563558053
bill_files\filtered\HB0076_2002,1.220545578657455,2,1.148916671821331
bill_files\filtered\HB0128_2012,1.2956742983977416,2,1.210681958370279
bill_files\filtered\SB0149_2016,1.2930171937692836,2,1.21955680189752
bill_files\filtered\HB0045_1999,1.060853568949172,2,1.2089531285230704
bill_files\filtered\HB0367_2012,1.2742609700319298,2,1.1371426939256157
bill_files\filtered\HB0090_2013,1.303021198482717,2,1.2079720461249575
bill_files\filtered\HB0020_2006,1.2366260518137597,2,1.207650068557153
bill_files\filtered\HB0346_2015,1.264090129102538,2,0.9067956779077168
bill_files\filtered\HB0020_1997,1.2364460187205772,2,1.2105061963201678
bill_files\filtered\SB0068_1999,1.0554061586238288,2,0.9411894633578741
bill_files\filtered\HB0278_2013,1.113061851158218,2,1.083890420283271
bill_files\filtered\SB0032_1997,1.2085649424449743,2,1.234225926147204
bill_files\filtered\HB0269_2013,1.278581885436673,2,1.1914787641182865
bill_files\filtered\SB0067_1999,1.1173589461612532,2,1.0048768655590266
bill_files\filtered\HB0260_2009,1.2727009829469247,2,1.2139033504074785
bill_files\filtered\SB0030_2007,1.232833405642028,2,1.1283982288995966
bill_files\filtered\SB0104_1997,1.277957704387125,2,1.1694589198912104
bill_files\filtered\HB0315_2009,1.3033158762984356,2,1.212405386796859
bill_files\filtered\HB0170_2014,1.2790372377507704,2,1.1064472119116895
bill_files\filtered\HB0210_2009,1.3062921961224274,2,1.1978440559549455
bill_files\filtered\SB0234_2017,1.2840130914442978,2,1.2061128942397934
bill_files\filtered\SB0013_2008,1.2899355795724612,2,1.2167743472432435
bill_files\filtered\HB0167_2006,1.2823510049490396,2,1.2288075738894892
bill_files\filtered\HB0213_2012,1.3056841780935846,2,1.2111010715606056
bill_files\filtered\HB0202_2009,1.182261112048727,2,1.2018243607830132
bill_files\filtered\HB0218_2012,1.2741607656894514,2,1.2120818994589466
bill_files\filtered\HB0005_2002,1.2851113995244638,2,1.2184462823308053
bill_files\filtered\HB0177_2004,1.2965178146923886,2,1.189848417746609
bill_files\filtered\HB0213_2015,1.2899813885579645,2,1.1929274076887852
bill_files\filtered\HB0058_2007,1.2761690954220644,2,1.1830622752058553
bill_files\filtered\HB0172_2006,1.196674072911917,2,1.106829957454359
bill_files\filtered\HB0205_1999,1.2550753985226049,2,1.2116503426315184
bill_files\filtered\HB0190_2004,1.174386632170851,2,1.241843957835853
bill_files\filtered\HB0199_2004,1.29342440574384,2,1.178469471155427
bill_files\filtered\HB0208_2015,1.2289594286360428,2,1.1534813392239514
bill_files\filtered\HB0175_2016,1.30090895522829,2,1.231704826130432
bill_files\filtered\HB0017_2017,1.3179487300536437,3,1.2376860919774892
bill_files\filtered\HB0275_2009,1.3245954705922887,3,1.2444134977613928
bill_files\filtered\SB0033_1999,1.3122431598967534,3,1.2248150866327934
bill_files\filtered\HB0050_1997,1.009114506906438,3,1.246657617319511
bill_files\filtered\HB0145_2015,1.273294702477543,3,1.2160264759286723
bill_files\filtered\HB0318_1998,1.3168380523768488,3,1.249945363292166
bill_files\filtered\SB0188_2017,1.312662571433975,3,1.1721063883638692
bill_files\filtered\HB0004_1997,1.210597817845153,3,1.1742187374330808
bill_files\filtered\HB0355_2004,1.3375771993833931,3,1.264125531677008
bill_files\filtered\SB0091_2017,1.2809536166288784,3,1.184686142523174
bill_files\filtered\HB0028_2002,1.2722720877299627,3,1.2173237517833588
bill_files\filtered\SB0086_2006,1.2215947351618581,3,1.1939117588559838
bill_files\filtered\SB0085_2017,1.2742019297002116,3,1.2009909648437322
bill_files\filtered\SB0012_2015,1.234530399041112,3,1.2067509869325586
bill_files\filtered\HB0358_2017,1.2808692383734852,3,1.1970268694326145
bill_files\filtered\HB0360_2009,1.3263105098609276,3,1.2666961125131597
bill_files\filtered\HB0004_1998,1.295715625151309,3,1.1587000994619627
bill_files\filtered\SB0089_2017,1.2713873424283881,3,1.1923536311191627
bill_files\filtered\HB0197_2017,1.308534679403551,3,1.2363890675170441
bill_files\filtered\SB0167_1999,1.2619041092756578,3,1.2206182663349163
bill_files\filtered\SB0173_2006,1.2804462861596342,3,1.2252085373583683
bill_files\filtered\HB0339_1997,1.3282621399161507,3,1.2429611721005789
bill_files\filtered\HB0263_2006,1.2141479347073758,3,1.2392509664624527
bill_files\filtered\HB0031_2008,1.2983062792439901,3,1.227274747512359
bill_files\filtered\HB0434_1998,1.3245283855174363,3,1.2650160627320348
bill_files\filtered\HB0140_1998,1.334587773089298,3,1.2388338632957365
