,X,cluster,y
bill_files\filtered\HB0024_2004,0.35276553324280846,0,1.245794767735584
bill_files\filtered\HB0020_1997,0.6465174249642297,0,1.211047993441109
bill_files\filtered\HB0151_1997,0.5884383504431216,0,1.233629688873724
bill_files\filtered\HB0161_2017,0.5736281937990472,0,1.2287034775569892
bill_files\filtered\HB0192_1997,0.5121841486640146,0,1.2117947646863063
bill_files\filtered\HB0198_2002,0.5033732593325841,0,1.194330271309704
bill_files\filtered\HB0201_2004,0.4171821524281918,0,1.230900846948155
bill_files\filtered\HB0202_2009,0.7946895105869216,0,1.218287312702662
bill_files\filtered\HB0225_1999,0.518442635984268,0,1.1914429335915602
bill_files\filtered\HB0235_2017,0.604165422270152,0,1.217417019472385
bill_files\filtered\HB0272_2013,0.4344290802362115,0,1.2511040697297913
bill_files\filtered\HB0289_2014,0.42393851211406447,0,1.2467890707316933
bill_files\filtered\HB0292_2009,0.7191791619550474,0,1.2177763050911952
bill_files\filtered\HB0294_2013,0.42552244190534017,0,1.2559788532135876
bill_files\filtered\HB0297_2013,0.38772973055605686,0,1.2524940622394802
bill_files\filtered\HB0316_2013,0.38986065167282064,0,1.2393476107636816
bill_files\filtered\HB0013_1998,0.39552862614488205,0,1.2280517722728503
bill_files\filtered\HB0447_1998,0.7015356659108328,0,1.1822283922060295
bill_files\filtered\HB0101_2014,0.6719958356737366,0,1.2312288656794814
bill_files\filtered\HB0096_2006,0.41585202608295535,0,1.24321848554758
bill_files\filtered\HB0205_1999,0.6569525310434164,0,1.2186708443827083
bill_files\filtered\SB0085_2006,1.220561330302344,1,0.6412093599771823
bill_files\filtered\HB0234_2011,1.2851395213154497,1,0.5958192352857559
bill_files\filtered\HB0049_2007,1.284005708448083,1,0.40810441738095043
bill_files\filtered\HB0017_2008,1.2794851690685278,1,0.6259844496446529
bill_files\filtered\HB0240_2017,1.2613638977860078,1,0.6590185032084153
bill_files\filtered\HB0251_2013,1.2776850379889024,1,0.529000823785763
bill_files\filtered\SB0237_2016,1.2664457062455725,1,0.5726181871711621
bill_files\filtered\HB0278_1997,1.2347290292908037,1,0.48426632646612133
bill_files\filtered\HB0289_1999,1.234687679619513,1,0.6148329594589622
bill_files\filtered\SB0200_2016,1.2544960115423365,1,0.790736229056728
bill_files\filtered\SB0272_2017,1.2645221219334004,1,0.6601553332800391
bill_files\filtered\HB0045_2008,1.2842919250088827,1,0.41042227993140923
bill_files\filtered\HB0040_2009,1.167238773033696,1,0.8190575587300504
bill_files\filtered\HB0040_1997,1.2276486471574057,1,0.6393096490842527
bill_files\filtered\HB0324_2015,1.2595194109643622,1,0.6486302682795448
bill_files\filtered\HB0342_1998,1.2884505122984433,1,0.8114070735088978
bill_files\filtered\HB0345_2017,1.3190882032423736,1,0.7924959161981592
bill_files\filtered\HB0407_2006,1.2835010173956036,1,0.6588886383692931
bill_files\filtered\HB0031_2006,1.2829049683720697,1,0.4111148393459693
bill_files\filtered\HB0047_2007,1.284934985216766,1,0.4043242570185051
bill_files\filtered\HB0059_2014,1.273034726987024,1,0.5664898603280316
bill_files\filtered\HB0277_1997,1.2064387763501039,1,0.5187132072348313
bill_files\filtered\HB0060_2009,1.2838913801338148,1,0.4082186335723669
bill_files\filtered\HB0101_2009,1.283636562804528,1,0.5944965354774759
bill_files\filtered\HB0085_2017,1.2714266987368432,1,0.7033713250648007
bill_files\filtered\HB0194_2017,1.2659801724561799,1,0.769681946977698
bill_files\filtered\HB0157_2013,1.2811293658015113,1,0.5113118742676244
bill_files\filtered\HB0018_2015,1.2779680077520856,1,0.5747770628210379
bill_files\filtered\HB0108_1999,1.228611760959876,1,0.6346337278303621
bill_files\filtered\HB0088_2014,1.2783249725955634,1,0.6524986304604969
bill_files\filtered\HB0121_1998,1.2253753738279884,1,0.5905433115539368
bill_files\filtered\HB0069_1997,1.2486639005468814,1,0.8121023172759682
bill_files\filtered\HB0133_2006,1.244277170393246,2,1.2261666195228278
bill_files\filtered\HB0329_1998,1.237859898119149,2,1.2270532713236453
bill_files\filtered\SB0087_2017,1.2327822807656559,2,1.2404119234551405
bill_files\filtered\HB0038_1997,1.236641253918939,2,1.2357259173845947
bill_files\filtered\HB0384_2013,1.2016083888179256,2,1.2049361710380666
