,X,cluster,y
bill_files\filtered\HB0045_1999,0.49412356353627934,0,1.3045049989937698
bill_files\filtered\HB0221_2014,0.48014640269990894,0,1.2766803565423182
bill_files\filtered\HB0242_2009,0.40419874692845853,0,1.2665414024008896
bill_files\filtered\HB0190_2004,0.7160552057783831,0,1.2762078142467472
bill_files\filtered\SB0013_2008,0.8436221786821507,0,1.2901265763135419
bill_files\filtered\SB0032_1997,0.9016701785479135,0,1.3013693905891295
bill_files\filtered\HB0158_1997,0.5028902176884121,0,1.2925006963712713
bill_files\filtered\HB0047_2004,0.7037416582448812,0,1.2908174606619072
bill_files\filtered\HB0234_1998,0.7586832376813462,0,1.2840321448567604
bill_files\filtered\HB0224_2004,0.5415869823888172,0,1.2662857157245668
bill_files\filtered\HB0189_2009,0.5935415622852056,0,1.1378316550884535
bill_files\filtered\SB0234_2017,0.36549136678899885,0,1.293044666364308
bill_files\filtered\HB0298_2013,0.6462775829152629,0,1.273445462458426
bill_files\filtered\HB0342_1999,0.3458415372202271,0,1.2858202382730406
bill_files\filtered\HB0297_2006,0.4943667421414278,0,1.2907879521031107
bill_files\filtered\HB0049_2015,0.7239231944724316,0,1.3012621945631806
bill_files\filtered\HB0296_1997,0.6060602845843095,0,1.2945392279611743
bill_files\filtered\HB0414_2012,0.6953595749565252,0,1.2930398110295924
bill_files\filtered\HB0240_2002,0.6729633174165429,0,1.2813306314995752
bill_files\filtered\SB0104_1997,0.5813752477396178,0,1.3021252679635094
bill_files\filtered\SB0030_2007,0.5998910718639392,0,1.2856129841671966
bill_files\filtered\HB0246_2013,0.6965544196807545,0,1.2833131904924358
bill_files\filtered\HB0077_2006,0.6240837682758377,0,1.2859968672482527
bill_files\filtered\HB0218_2012,0.7390125154912413,0,1.2976542462146683
bill_files\filtered\HB0384_2014,0.7194301967266203,0,1.1695560034071733
bill_files\filtered\HB0245_2017,0.7757983063367281,0,1.286647667466474
bill_files\filtered\HB0076_2002,0.46172304968966726,0,1.2866115943686955
bill_files\filtered\HB0329_1999,0.4753844614679653,0,1.2740005901967728
bill_files\filtered\SB0109_2016,0.661933176278204,0,1.2746024062876387
bill_files\filtered\HB0041_2014,0.7241813725305744,0,1.3004529162867398
bill_files\filtered\HB0199_2004,0.43053269992583987,0,1.2253522756508748
bill_files\filtered\HB0329_2014,0.5420455787816497,0,1.2834966136819705
bill_files\filtered\HB0155_2009,0.57662226854241,0,1.293328773375892
bill_files\filtered\HB0278_2013,0.6368743413970536,0,1.282358336640784
bill_files\filtered\HB0381_2009,0.7010832991141682,0,1.2902359444304445
bill_files\filtered\HB0330_2009,0.6597656988350852,0,1.2880353277918668
bill_files\filtered\HB0244_2009,0.6210271088610073,0,1.2528183316880703
bill_files\filtered\HB0041_2016,0.5633234557332699,0,1.2969132470867017
bill_files\filtered\HB0200_2002,0.7863645976087318,0,1.2801433667162156
bill_files\filtered\HB0186_2009,0.6214807178026927,0,1.2870082602848938
bill_files\filtered\HB0343_2016,0.4496702213744173,0,1.2755693390700393
bill_files\filtered\HB0179_1998,0.4907680610940871,0,1.2919952779314772
bill_files\filtered\HB0056_1999,0.5698895799875142,0,1.1781073834675995
bill_files\filtered\SB0049_2006,0.6014334326298074,0,1.2755399085905486
bill_files\filtered\HB0232_1999,0.544378477353758,0,1.2943559653407215
bill_files\filtered\HB0177_2004,0.42909716887298555,0,1.2226069003251008
bill_files\filtered\HB0420_2012,0.6311844321267402,0,1.273540736506549
bill_files\filtered\HB0172_1999,0.5036282041776889,0,1.2554121142524746
bill_files\filtered\HB0020_1997,0.7344651179260558,0,1.2445391093093499
bill_files\filtered\HB0235_2017,0.7292967210018809,0,1.2583765698587153
bill_files\filtered\HB0286_2014,0.7218560451857352,0,0.943859244558941
bill_files\filtered\SB0056_1997,0.7087555311279244,0,1.2620640414021924
