,X,cluster,y
bill_files\filtered\HB0275_2015,0.4348218235082299,0,1.291949467311218
bill_files\filtered\HB0164_1998,0.4883640984877922,0,1.231270797745242
bill_files\filtered\SB0177_2016,0.5802798047035909,0,1.2208333802374824
bill_files\filtered\HB0094_1999,0.7323171109517699,0,1.25539982876134
bill_files\filtered\HB0217_1998,0.6364555272500929,0,1.2538229701409147
bill_files\filtered\HB0217_2002,0.5397315818209899,0,1.2930332543979723
bill_files\filtered\SB0026_2012,0.36420776483396927,0,1.268386073195236
bill_files\filtered\HB0152_2014,0.47137682160850747,0,1.202338161016191
bill_files\filtered\HB0151_1997,0.7077254358221714,0,1.2485940940913889
bill_files\filtered\HB0218_2002,0.5542517738727424,0,1.2194987690594232
bill_files\filtered\SB0161_2016,0.7459537376624478,0,1.155575023947454
bill_files\filtered\HB0297_2012,0.3712140983238752,0,1.223538996528384
bill_files\filtered\HB0333_2004,0.7184371076726267,0,1.2735875742782112
bill_files\filtered\HB0246_2004,0.6474332727463812,0,1.219923010830219
bill_files\filtered\SB0150_1999,0.709605806637758,0,1.1758266641615593
bill_files\filtered\SB0038_2001,0.37799789565023834,0,1.256279507743022
bill_files\filtered\HB0101_2014,0.7626268554245409,0,1.1618512207033533
bill_files\filtered\SB0039_2017,0.3016602078672533,0,1.2574754114973712
bill_files\filtered\SB0100_1999,0.6196374283974999,0,1.2804842654355486
bill_files\filtered\HB0232_2016,0.5450430165644211,0,1.217596260882942
bill_files\filtered\HB0411_1997,0.6964990810392674,0,1.2624568087522805
bill_files\filtered\HB0289_2015,0.6928982658952233,0,1.1467132916614435
bill_files\filtered\HB0395_2006,0.3526337817488766,0,1.2918287446128505
bill_files\filtered\HB0423_2006,0.43646209483317105,0,1.2493861661711705
bill_files\filtered\HB0262_1998,0.3007108138012071,0,1.2475954615991691
bill_files\filtered\SB0066_1999,0.2533824509263897,0,1.2569454374138929
bill_files\filtered\HB0388_2009,0.5485130595869031,0,1.2088694889237517
bill_files\filtered\HB0227_2009,0.6478299052395097,0,1.1133026842239722
bill_files\filtered\HB0238_2006,0.41681438281213185,0,1.2394455143161252
bill_files\filtered\HB0104_2012,0.4939333179528288,0,1.2403920376449864
bill_files\filtered\HB0385_2015,0.4769107866857324,0,1.2930008001934814
bill_files\filtered\HB0244_1999,0.3427173665449637,0,1.2851245352799403
bill_files\filtered\HB0065_2002,0.739112036293901,0,1.2457330045402824
bill_files\filtered\HB0051_2004,0.6010291994202898,0,1.2691723564057205
bill_files\filtered\HB0073_2006,0.4006328788820567,0,1.2906315205940835
bill_files\filtered\HB0366_2006,0.5550689186934074,0,1.2287527542027399
bill_files\filtered\SB0017_2006,0.3406520460107089,0,1.2830098644770864
bill_files\filtered\HB0272_2009,0.4374983336442961,0,1.2398019156147742
bill_files\filtered\HB0083_2013,0.337573092653466,0,1.2423082501525995
bill_files\filtered\HB0182_2012,0.40056385999047106,0,1.2519811198839093
bill_files\filtered\HB0269_2015,0.8416426916818317,0,1.1328051943195026
bill_files\filtered\SB0014_1997,0.5288380525835912,0,1.1668400298728312
bill_files\filtered\HB0198_2002,0.7323285521568341,0,1.236906253858163
bill_files\filtered\SB0222_2006,0.5215657928883108,0,1.2197890612097941
bill_files\filtered\HB0080_2014,0.33110377137013847,0,1.2448669752350474
bill_files\filtered\HB0029_2016,0.6220544811144512,0,1.2100784698652416
bill_files\filtered\HB0328_2013,0.6898776416018976,0,1.2354002350989461
bill_files\filtered\HB0018_2004,0.6919905843851969,0,1.2180304912480908
bill_files\filtered\HB0015_2013,0.6867180089740893,0,1.2640418142915504
bill_files\filtered\HB0088_1999,0.6875449091723405,0,1.1577123576410322
bill_files\filtered\HB0192_2017,0.3523817704741584,0,1.2942693014227633
bill_files\filtered\HB0091_1998,0.8093255641467203,0,1.1675701775910612
bill_files\filtered\HB0347_2004,0.6559656812085439,0,1.2368871924886948
bill_files\filtered\SB0015_2010,0.6851605224563565,0,1.2471379236379854
bill_files\filtered\HB0395_2009,1.2086824973465695,1,0.4965844583612289
bill_files\filtered\SB0108_2017,1.220983587701932,1,0.7377460966222202
