,X,cluster,y
bill_files\filtered\HB0335_2006,0.6686185501517773,0,1.2633543338910191
bill_files\filtered\HB0259_2006,0.7137778394707822,0,1.2749673892750326
bill_files\filtered\HB0386_2013,0.6058775318209052,0,1.1720465570639642
bill_files\filtered\SB0054_2007,0.5907435063859464,0,1.2527600306705207
bill_files\filtered\SB0015_2011,0.7687235591718267,0,1.227522134035423
bill_files\filtered\HB0260_1999,0.7636924296677039,0,1.2099256779218528
bill_files\filtered\SB0156_2013,0.6671905327131907,0,1.2432488682176122
bill_files\filtered\SB0167_2017,0.526833165140115,0,1.2483150893076764
bill_files\filtered\HB0132_1997,0.4949451453618517,0,1.2662183323223801
bill_files\filtered\HB0311_2015,0.478796851597599,0,1.2113896163336153
bill_files\filtered\HB0100_2006,0.8030452659445193,0,1.2348680840582604
bill_files\filtered\HB0376_1998,0.48921467791703677,0,1.2356557169263878
bill_files\filtered\HB0381_1999,0.5038612475114604,0,1.222993300502226
bill_files\filtered\HB0334_2014,0.47329382095596967,0,1.2527028902675688
bill_files\filtered\HB0336_1997,0.3771380922886554,0,1.2241286753749192
bill_files\filtered\HB0124_1998,0.5027131678829668,0,1.1905179784684785
bill_files\filtered\SB0105_2016,0.36684190380248916,0,1.2471798866504966
bill_files\filtered\SB0012_2015,1.186382405990756,1,0.3450744783292994
bill_files\filtered\SB0091_2017,1.2096171015081292,1,0.5187814159434874
bill_files\filtered\SB0086_2006,1.1246861716251644,1,0.43433201156885737
bill_files\filtered\SB0123_2016,1.2008525241033214,1,0.6871403003928702
bill_files\filtered\SB0124_2017,1.2154279733659756,1,0.3699959524097445
bill_files\filtered\HB0004_1998,1.1664509871564148,1,0.7097564138238256
bill_files\filtered\HB0184_1997,1.2618886601466082,1,0.615641843738427
bill_files\filtered\HB0165_2013,1.178000579172342,1,0.4614757012896012
bill_files\filtered\HB0060_2004,1.1636757972343124,1,0.5957149691144578
bill_files\filtered\SB0167_1999,1.2282103064504848,1,0.3218210729777649
bill_files\filtered\SB0074_1999,1.178084021840978,1,0.5592910063721245
bill_files\filtered\HB0058_2013,1.213758812300835,1,0.5547240429297201
bill_files\filtered\SB0085_2017,1.2506357690346481,1,0.5895184475970294
bill_files\filtered\HB0254_2006,1.1921270079816562,1,0.37421054730658987
bill_files\filtered\HB0124_1997,1.2420165841141066,1,0.5249000461211935
bill_files\filtered\HB0263_2006,1.2169938543145105,1,0.3640318406255909
bill_files\filtered\HB0334_2004,1.2372242851344366,1,0.6754115350775118
bill_files\filtered\HB0159_2014,1.2180536453622415,1,0.34179871181744176
bill_files\filtered\HB0036_2002,1.2597635118543071,1,0.5588651510026783
bill_files\filtered\HB0339_1997,1.2475293606360933,1,0.6617452102298692
bill_files\filtered\HB0120_1998,1.131167071195773,1,0.5444954522534157
bill_files\filtered\HB0113_1997,1.2107338573963704,1,0.3467430711582409
bill_files\filtered\HB0140_1998,1.2636083064101498,1,0.6978249078467844
bill_files\filtered\HB0225_2012,1.2188331869401297,1,0.5751873305807547
bill_files\filtered\HB0176_2014,1.2781507756174424,1,0.8176077710701631
bill_files\filtered\HB0081_2013,1.2505879105738789,1,0.6128357106488097
bill_files\filtered\HB0346_1998,1.2004227825688816,1,0.4341759031149839
bill_files\filtered\HB0343_2012,1.2130832526644875,2,1.2450086612234874
bill_files\filtered\SB0004_2006,1.1133295729607364,2,1.1530747996803603
bill_files\filtered\HB0215_2013,1.2506143196651436,2,1.2547865580144848
bill_files\filtered\HB0386_1997,1.1609707964733704,2,1.2646679059057317
bill_files\filtered\HB0152_1999,1.1944200467838049,2,1.248094418371332
