,X,cluster,y
bill_files\filtered\HB0109_2012,0.380734664100918,0,1.278035672657768
bill_files\filtered\HB0220_2002,0.6311687995541203,0,1.269359164669998
bill_files\filtered\HB0146_2017,0.4454046824496742,0,1.3182292803911781
bill_files\filtered\HB0128_2002,0.38411156803410756,0,1.2771969041885605
bill_files\filtered\HB0012_2008,0.4795355797920135,0,1.3090853707146495
bill_files\filtered\SB0051_2006,0.5497514965869006,0,1.3157796105816777
bill_files\filtered\HB0106_2009,0.49535649962804407,0,1.2463683361093052
bill_files\filtered\HB0030_2014,0.5973413867713383,0,1.263525367177776
bill_files\filtered\HB0011_2014,0.5017602155496057,0,1.2414220590223852
bill_files\filtered\SB0007_2003,0.6132119959522532,0,1.310349444079481
bill_files\filtered\HB0175_2017,0.4893477156339186,0,1.2840573587230986
bill_files\filtered\SB0219_2017,0.7493971460066275,0,1.2801407303991317
bill_files\filtered\HB0108_2009,0.3517273743109925,0,1.2733348925549788
bill_files\filtered\HB0270_2013,0.6158819179940807,0,1.2084763932112308
bill_files\filtered\HB0257_2012,0.5738400229956307,0,1.2137117649907982
bill_files\filtered\HB0053_1998,0.3274595231509912,0,1.2900652054627713
bill_files\filtered\HB0052_2013,0.7347839354284298,0,1.2818922271476771
bill_files\filtered\HB0276_1997,0.4923172056126081,0,1.332699575828075
bill_files\filtered\HB0110_2017,0.7454951403492627,0,1.2789459287489642
bill_files\filtered\HB0277_2009,0.7388144123887979,0,1.2818203080590855
bill_files\filtered\SB0020_2006,0.5518872615320732,0,1.2353928267312457
bill_files\filtered\HB0130_1998,0.3573673918232929,0,1.2374200530757677
bill_files\filtered\HB0131_1998,0.8568318041510767,0,1.1204787015279853
bill_files\filtered\HB0319_1999,0.5272099497867001,0,1.3139138920996964
bill_files\filtered\HB0199_1999,0.6773339041106052,0,1.2160860108936047
bill_files\filtered\HB0375_2016,0.5724977688222928,0,1.26588318713314
bill_files\filtered\HB0072_2002,0.6553075553265777,0,1.2760143676596978
bill_files\filtered\HB0050_2017,0.37893392054157604,0,1.2738137238396223
bill_files\filtered\HB0006_2007,0.44358638603148415,0,1.2527317217138894
