,X,cluster,y
bill_files\filtered\HB0392_1999,0.5630740353341059,0,1.3505897854872335
bill_files\filtered\HB0368_1999,0.4003884868799421,0,1.3433226732345944
bill_files\filtered\HB0426_2006,0.4435437462260324,0,1.338361520998839
bill_files\filtered\HB0175_2006,0.4871531271413175,0,1.3372882493085048
bill_files\filtered\HB0452_1998,0.6813572254761835,0,1.3488850318131347
bill_files\filtered\HB0418_2006,0.5503683741076232,0,1.2840659840449078
bill_files\filtered\HB0350_2009,0.35325200434118215,0,1.3506968521157878
bill_files\filtered\HB0333_1999,0.3891944084603741,0,1.3380906289876715
bill_files\filtered\HB0396_1998,0.6053199159002488,0,1.3460068188902938
bill_files\filtered\HB0305_2004,0.37927217145911235,0,1.343782502641769
bill_files\filtered\HB0337_1999,0.5434735629470901,0,1.3467437009588337
bill_files\filtered\HB0313_1999,0.3134390637578869,0,1.3507605340231694
bill_files\filtered\HB0356_1997,0.5174952196689125,0,1.3407007768843466
bill_files\filtered\HB0361_1999,0.467568536695889,0,1.3484764696703964
bill_files\filtered\HB0439_2006,0.3176801761513713,0,1.3487882224905252
bill_files\filtered\HB0340_2004,0.39654111279955656,0,1.350292824342964
bill_files\filtered\HB0352_1997,0.653922452214665,0,1.2174311454288018
bill_files\filtered\HB0296_2004,0.7561000300807282,0,1.349003236707417
bill_files\filtered\HB0425_2006,0.37248456332870683,0,1.3431779048779353
bill_files\filtered\HB0387_2006,0.37171058939522517,0,1.348055607324154
bill_files\filtered\HB0352_1999,0.23755336054900453,0,1.3436709508774378
bill_files\filtered\HB0456_2006,0.6269170253738686,0,1.3351655301464358
bill_files\filtered\HB0322_1999,0.26601177718492885,0,1.3449292906687997
bill_files\filtered\HB0135_1997,0.830420030886351,0,1.27299104960752
bill_files\filtered\HB0380_2006,0.6676503538436612,0,1.352770074855567
bill_files\filtered\HB0407_1997,0.718158138266707,0,1.3415048356267127
bill_files\filtered\HB0325_1999,0.662462616610141,0,1.0817184311347579
bill_files\filtered\HB0410_1997,0.39978121500388863,0,1.3434064389909182
bill_files\filtered\HB0317_2004,0.45555418286937704,0,1.351443263789315
bill_files\filtered\HB0442_2009,0.3584502828012122,0,1.3503690699692017
bill_files\filtered\HB0316_2004,0.6522994810805339,0,1.339364520636031
bill_files\filtered\HB0255_2009,1.2978359977223108,1,0.21952392918767433
bill_files\filtered\SB0197_2017,1.2975330376348853,1,0.1993206326237741
bill_files\filtered\SB0016_2017,1.299667747877353,1,0.2255621686350287
bill_files\filtered\HB0074_2004,1.2324721746418346,1,0.33674603317342544
bill_files\filtered\HB0037_1999,1.265132897269606,1,0.2543225289870936
bill_files\filtered\HB0365_2012,1.3237438925208092,1,0.35322654528480535
bill_files\filtered\HB0157_2012,1.29674336926232,1,0.2523492353449889
bill_files\filtered\HB0209_2014,1.2994652833380782,1,0.22931073760269782
bill_files\filtered\HB0071_2013,1.345699496984543,1,0.5244782687693892
bill_files\filtered\SB0124_2013,1.3365453094091992,1,0.43950606161107497
bill_files\filtered\SB0184_1997,1.2509726442915337,1,0.3201549537274362
bill_files\filtered\HB0038_2004,1.3092108867526315,1,0.5431987977945973
bill_files\filtered\HB0065_2009,1.2849640648027976,1,0.3663322319081058
bill_files\filtered\SB0030_2006,1.304442058447787,1,0.250603725109791
bill_files\filtered\SB0029_2006,1.318579502218755,1,0.3278837078306761
bill_files\filtered\HB0034_2007,1.2902188972860407,1,0.20758032349689426
bill_files\filtered\SB0029_1997,1.2692565085689698,1,0.2108171007220925
bill_files\filtered\SB0033_2013,1.2992234752639256,1,0.2155797986081164
bill_files\filtered\SB0028_2006,1.2815694834416436,1,0.18819322061943639
bill_files\filtered\HB0054_2006,1.304890149801845,1,0.24996102438041365
bill_files\filtered\HB0371_1998,1.2608274497829408,1,0.5501508744398454
bill_files\filtered\HB0273_2006,1.304714819762202,1,0.25002262620466525
bill_files\filtered\SB0132_2017,1.2862621680677302,1,0.23915328085823867
bill_files\filtered\HB0368_2006,1.1778281415841174,1,0.7277935319646252
bill_files\filtered\HB0373_1997,1.2705331894082557,1,0.2091689140406191
bill_files\filtered\HB0052_2006,1.2973124862072767,1,0.275246888653453
bill_files\filtered\HB0070_1999,1.2729705645588438,1,0.42899909912795975
bill_files\filtered\SB0126_2007,1.2090627266821528,1,0.7067752028934483
bill_files\filtered\HB0051_2006,1.304356644985084,1,0.2618497754301714
bill_files\filtered\HB0051_2002,1.2619767890548816,1,0.3004200836517894
bill_files\filtered\SB0069_1999,1.245085335206933,1,0.36982841471078276
bill_files\filtered\SB0179_2006,1.2753937248030376,1,0.22403712046263805
bill_files\filtered\SB0019_1999,1.2642901505975204,1,0.2547703154748893
bill_files\filtered\SB0199_1999,1.216048519516989,1,0.4979839510313143
bill_files\filtered\SB0022_2007,1.3174416678329195,1,0.3146441347450075
bill_files\filtered\SB0089_2006,1.3285638089938336,1,0.4717977173784666
bill_files\filtered\HB0341_2009,1.2267109229875692,1,0.9038786006405477
bill_files\filtered\HB0348_1999,1.2608030300267865,1,0.39613436388559853
bill_files\filtered\HB0042_2007,1.2923258573084893,1,0.22022696391187643
bill_files\filtered\HB0036_2012,1.3257916360148196,1,0.3509609841633367
bill_files\filtered\HB0084_1997,1.2718980440429455,1,0.2202367161232057
bill_files\filtered\HB0242_2016,1.2939280689918928,1,0.20391759391737332
bill_files\filtered\SB0241_2006,1.2968724332106822,1,0.3369161048817119
