,X,cluster,y
bill_files\filtered\SB0019_2007,0.25136774290133174,0,1.171469740965487
bill_files\filtered\HB0270_2004,0.4685884719400967,0,1.168395987114799
bill_files\filtered\HB0191_2016,0.558414374894625,0,1.2179816922109319
bill_files\filtered\SB0011_2001,0.35034234486842863,0,1.0715804453509297
bill_files\filtered\HB0026_2015,0.2876733105701893,0,1.1405323322785512
bill_files\filtered\SB0012_2016,0.46548422506366605,0,1.1835506929607134
bill_files\filtered\HB0130_2014,0.35577585021207647,0,1.1088646577463601
bill_files\filtered\HB0244_1997,0.34146703172842446,0,1.0859043136422708
bill_files\filtered\HB0104_2009,0.5453897926373513,0,1.1508959739985631
bill_files\filtered\SB0013_2006,0.34666626906997094,0,1.228613536275167
bill_files\filtered\HB0083_2006,0.3273635570442646,0,1.1047718918525269
bill_files\filtered\SB0013_2013,0.5055415951572891,0,1.1885449278566247
bill_files\filtered\HB0169_2006,0.724360789382495,0,1.1219902416061838
bill_files\filtered\SB0193_2006,0.363672888544259,0,1.189808989894567
bill_files\filtered\HB0014_2008,0.7462459742622952,0,1.2038399129418358
bill_files\filtered\HB0015_2007,0.3248791630711814,0,1.109309195595771
bill_files\filtered\HB0004_2002,0.27464503585732614,0,1.1251303360001779
bill_files\filtered\HB0015_2014,0.5388547009963105,0,1.1344368886043177
bill_files\filtered\HB0010_1999,0.6422604136259049,0,1.1671997518428285
bill_files\filtered\HB0123_1998,0.5763543545191876,0,1.1477821507243962
bill_files\filtered\HB0010_1998,0.42391963342883515,0,1.1830644955210343
bill_files\filtered\SB0088_2006,0.7009777062538433,0,1.194591944493963
bill_files\filtered\SB0019_2013,0.28888252200491266,0,1.172873835915593
bill_files\filtered\SB0118_2006,0.511052752971713,0,1.2680366061458115
bill_files\filtered\SB0018_2006,0.4640093584635555,0,1.2166679049388809
bill_files\filtered\SB0023_1997,0.2564315290409096,0,1.1046934056326212
bill_files\filtered\HB0128_2013,0.5165881313688966,0,1.1415365793721817
bill_files\filtered\HB0137_2014,0.5381658441189819,0,1.136761256999881
bill_files\filtered\SB0004_2007,0.35908825006302286,0,1.1369076343070443
